INTERVAL_DATE,QUEUE_NAME,INTERVAL_START_TIME,CONTACTS_RECEIVED_FROM_IVR,CONTACTS_OFFERED,CONTACTS_HANDLED,CONTACTS_ABANDONED,MIN_HANDLE_TIME,MAX_HANDLE_TIME,MEAN_HANDLE_TIME,MEDIAN_HANDLE_TIME,STDDEV_HANDLE_TIME,MIN_SPEED_TO_HANDLE,MAX_SPEED_TO_HANDLE,MEAN_SPEED_TO_HANDLE,MEDIAN_SPEED_TO_HANDLE,STDDEV_SPEED_TO_HANDLE,MIN_SPEED_OF_ANSWER,MAX_SPEED_OF_ANSWER,MEAN_SPEED_OF_ANSWER,MEDIAN_SPEED_OF_ANSWER,STDDEV_SPEED_OF_ANSWER,SPEED_OF_ANSWER_PERIOD_1,SPEED_OF_ANSWER_PERIOD_2,SPEED_OF_ANSWER_PERIOD_3,SPEED_OF_ANSWER_PERIOD_4,SPEED_OF_ANSWER_PERIOD_5,SPEED_OF_ANSWER_PERIOD_6,SPEED_OF_ANSWER_PERIOD_7,SPEED_OF_ANSWER_PERIOD_8,SPEED_OF_ANSWER_PERIOD_9,SPEED_OF_ANSWER_PERIOD_10,CALLS_ABANDONED_PERIOD_1,CALLS_ABANDONED_PERIOD_2,CALLS_ABANDONED_PERIOD_3,CALLS_ABANDONED_PERIOD_4,CALLS_ABANDONED_PERIOD_5,CALLS_ABANDONED_PERIOD_6,CALLS_ABANDONED_PERIOD_7,CALLS_ABANDONED_PERIOD_8,CALLS_ABANDONED_PERIOD_9,CALLS_ABANDONED_PERIOD_10,LABOR_MINUTES_TOTAL,LABOR_MINUTES_WAITING,HEADCOUNT_AVAILABLE,CONTACTS_TRANSFERRED,ANSWER_WAIT_TIME_TOTAL,ABANDON_TIME_TOTAL,SERVICE_LEVEL_ANSWERED_PERCENT,SERVICE_LEVEL_ANSWERED_COUNT,SERVICE_LEVEL_ABANDONED,CALLS_ON_HOLD,HOLD_TIME_TOTAL,SHORT_ABANDONS,TALK_TIME_TOTAL,AFTER_CALL_WORK_TIME_TOTAL,CALL_TYPE,IVR_TIME_TOTAL
6/5/2014,Outbound,17:00:00,0,0,0,0,37,46,0,0,6.36,65,76,0,0,7.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,5,0,0,0,0,0,0,0,0,0,83,0,Outbound,0
6/5/2014,Labor,17:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29,3.17,6,0,0,0,0,0,0,0,0,0,0,0,,0
6/5/2014,MAXHIHIX_English_Individual_Plans_vcall,17:30:00,1,1,1,0,1158,1158,1158,1158,0,1130,1130,1130,0,0,3,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,6,0,1,0,100,1,0,0,0,0,1049,109,Inbound,78
6/5/2014,MAXHIHIX_Kokua_vcall,17:30:00,1,1,1,0,445,445,445,445,0,255,255,255,0,0,3,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,6,0,0,0,100,1,0,0,0,0,240,205,Inbound,12
6/5/2014,Outbound,17:30:00,0,0,0,0,27,441,0,0,292.74,61,454,0,0,277.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,6,0,0,0,0,0,0,0,0,0,468,0,Outbound,0
6/5/2014,Labor,18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48,2.89,6,0,0,0,0,0,0,0,0,0,0,0,,0
6/5/2014,MAXHIHIX_Other_General_vcall,18:00:00,1,1,1,0,268,268,268,268,0,309,309,309,309,0,3,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,6,0,1,0,100,1,0,0,0,0,266,2,Inbound,40
6/5/2014,No Queue,18:00:00,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,Inbound,0
6/5/2014,Labor,18:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,3.34,5,0,0,0,0,0,0,0,0,0,0,0,,0
6/5/2014,MAXHIHIX_English_Individual_vcall,18:30:00,0,0,0,0,,0,0,0,0,,14,0,14,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,5,0,0,0,0,0,0,0,0,0,0,0,Consult,0
6/5/2014,MAXHIHIX_English_Individual_vcall,18:30:00,2,2,2,0,122,1253,1219,0,605.63,197,1134,926.5,522,475.77,3,3,4.5,0,1.73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,5,1,1,0,100,2,0,1,64,0,1645,729,Inbound,135
6/5/2014,MAXHIHIX_Kokua_vcall,18:30:00,1,1,1,0,753,753,753,753,0,764,764,764,764,0,3,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,5,0,1,0,100,1,0,0,0,0,750,3,Inbound,11
6/5/2014,Outbound,18:30:00,0,0,0,0,22,95,0,0,32.79,46,120,0,0,34.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,5,0,0,0,0,0,0,0,0,0,191,0,Outbound,0
6/5/2014,Labor,19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23,2.07,5,0,0,0,0,0,0,0,0,0,0,0,,0
6/5/2014,MAXHIHIX_English_Individual_Tech_Diff_vcall,19:00:00,1,1,1,0,973,973,973,0,0,1099,1099,1099,0,0,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,5,0,1,0,100,1,0,0,0,0,970,3,Inbound,125
6/5/2014,MAXHIHIX_English_Individual_vcall,19:00:00,3,3,3,0,229,1646,723.33,0,799.73,289,1056,549.33,0,438.84,2,3,2.33,0,0.58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,5,0,1,0,100,3,0,1,51,0,1361,758,Inbound,229
6/5/2014,Outbound,19:00:00,0,0,0,0,18,2289,0,0,1014.71,23,189,0,0,73.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,5,0,0,0,0,0,0,0,0,0,264,3163,Outbound,0
6/5/2014,Labor,19:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,2.34,3,0,0,0,0,0,0,0,0,0,0,0,,0
6/5/2014,Outbound,19:30:00,0,0,0,0,190,190,0,0,0,213,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,3,0,0,0,0,0,0,0,0,0,190,0,Outbound,0
6/5/2014,Labor,20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6/5/2014,MAXHIHIX_English_General_vcall,21:00:00,1,1,0,1,0,0,0,0,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,100,0,0,1,0,0,Inbound,95
6/5/2014,InboundAban,21:30:00,0,0,0,0,0,0,0,0,0,10,22,0,0,8.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,Inbound,32
6/5/2014,InboundAban,22:30:00,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,Inbound,48
6/6/2014,Webchat,2:00:00,0,1,1,0,267,267,267,0,0,273,273,273,273,0,6,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,1,0,6,0,100,1,0,0,0,0,267,0,2,0
6/6/2014,Webchat,3:30:00,0,1,1,0,1399,1399,1399,0,0,1404,1404,1404,0,0,5,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,1,0,5,0,100,1,0,0,0,0,1399,0,2,0
6/6/2014,Webchat,4:00:00,0,1,1,0,8,8,8,0,0,14,14,14,0,0,6,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,1,0,6,0,100,1,0,0,0,0,8,0,2,0
6/6/2014,Webchat,4:30:00,0,2,1,0,0,616,616,0,435.58,0,620,310,0,438.41,0,4,2,0,2.83,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,1,0,4,0,100,1,0,0,0,0,616,0,2,0
6/6/2014,Webchat,5:00:00,0,2,2,0,568,651,609.5,0,58.69,628,699,663.5,0,50.2,48,60,54,0,8.49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,1,0,108,0,100,2,0,0,0,0,1219,0,2,0
6/6/2014,InboundAban,5:30:00,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,Inbound,40
6/6/2014,Webchat,6:00:00,0,1,1,0,2020,2020,2020,0,0,2520,2520,2520,0,0,500,500,500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4,0,1,0,500,0,0,0,0,0,0,0,2020,0,2,0
6/6/2014,InboundAban,6:30:00,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,Inbound,18
6/6/2014,InboundAban,7:00:00,0,0,0,0,0,0,0,0,0,20,61,0,20,18.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,Inbound,168
6/6/2014,Labor,7:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6/6/2014,InboundAban,7:30:00,0,0,0,0,0,0,0,0,0,0,153,0,0,54.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,3,0,0,0,0,0,0,0,0,0,0,0,Inbound,328
6/6/2014,Labor,7:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06,0,3,0,0,0,0,0,0,0,0,0,0,0,,0
6/6/2014,Webchat,7:30:00,0,3,2,0,0,734,540.5,0,367.18,0,739,363.67,0,369.64,0,5,3.33,0,2.89,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,3,0,10,0,100,2,0,0,0,0,1081,0,2,0
6/6/2014,InboundAban,8:00:00,0,0,0,0,0,0,0,0,0,0,444,0,0,155.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,6,0,0,0,0,0,0,0,0,0,0,0,Inbound,721
6/6/2014,Labor,8:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,2.82,6,0,0,0,0,0,0,0,0,0,0,0,,0
6/6/2014,MAXHIHIX_English_General_vcall,8:00:00,1,1,0,1,0,0,0,0,0,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.08,0,6,0,0,30,0,0,100,0,0,0,0,0,Inbound,118
6/6/2014,MAXHIHIX_English_Individual_Plans_vcall,8:00:00,7,7,4,3,0,903,450.5,0,341.74,106,614,500.25,0,229.67,0,3,25,0,1.4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.92,0,6,0,1,90,100,4,43,0,0,0,1304,498,Inbound,597
6/6/2014,MAXHIHIX_English_Individual_Tech_Diff_vcall,8:00:00,2,2,1,1,0,466,466,0,329.51,135,532,667,0,280.72,0,23,38,0,16.26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.33,0,6,0,20,15,100,1,50,0,0,1,464,2,Inbound,165
6/6/2014,MAXHIHIX_English_Individual_vcall,8:00:00,0,0,0,0,,2,0,0,0,,12,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,6,0,0,0,0,0,0,0,0,0,0,2,Consult,0
6/6/2014,MAXHIHIX_English_Individual_vcall,8:00:00,10,10,8,2,0,643,224.63,0,191.6,97,522,286.88,0,130.95,0,6,10.75,0,1.9,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.9,0,6,0,8,60,100,8,20,1,21,0,1380,396,Inbound,808
6/6/2014,MAXHIHIX_Kokua_vcall,8:00:00,1,1,1,0,976,976,976,0,0,511,511,511,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,6,0,0,0,100,1,0,0,0,0,500,476,Inbound,9
6/6/2014,Webchat,8:00:00,0,2,1,0,0,486,486,0,343.65,0,572,286,0,404.47,0,86,43,0,60.81,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,6,0,86,0,0,0,0,0,0,0,486,0,2,0
6/6/2014,Webchat_Kokua,8:00:00,0,1,1,0,1771,1771,1771,0,0,1776,1776,1776,0,0,5,5,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,6,0,5,0,100,1,0,0,0,0,1771,0,2,0
6/6/2014,InboundAban,8:30:00,0,0,0,0,0,0,0,0,0,7,171,0,0,63.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,7,0,0,0,0,0,0,0,0,0,0,0,Inbound,503
6/6/2014,Labor,8:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88,2.11,7,0,0,0,0,0,0,0,0,0,0,0,,0
6/6/2014,MAXHIHIX_English_Individual_Plans_vcall,8:30:00,0,0,0,0,,1,0,0,0.71,,9,0,5,2.83,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,7,0,0,0,0,0,0,0,0,0,0,1,Consult,0
6/6/2014,MAXHIHIX_English_Individual_Plans_vcall,8:30:00,10,10,7,3,0,1122,457.14,0,337.18,98,1212,579.29,0,333.26,0,22,18.29,0,6.53,6,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1.91,0,7,0,19,90,100,7,30,2,199,0,2899,102,Inbound,829
6/6/2014,MAXHIHIX_English_Individual_vcall,8:30:00,8,8,5,3,0,428,202.4,91,162.8,103,417,380,0,131.3,0,16,25.8,0,6.45,3,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.59,0,7,0,29,90,100,5,38,0,0,0,732,280,Inbound,1039
6/6/2014,MAXHIHIX_English_Shop_Application_billing_vcall,8:30:00,1,1,1,0,240,240,240,240,0,333,333,333,333,0,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,7,0,0,0,100,1,0,1,85,0,153,2,Inbound,93
6/6/2014,MAXHIHIX_English_Shop_vcall,8:30:00,1,1,0,1,0,0,0,0,0,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06,0,7,0,0,30,0,0,100,0,0,0,0,0,Inbound,68
6/6/2014,MAXHIHIX_Kokua_vcall,8:30:00,1,1,1,0,484,484,484,0,0,494,494,494,494,0,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,7,0,1,0,100,1,0,0,0,0,482,2,Inbound,9
6/6/2014,Outbound,8:30:00,0,0,0,0,41,49,0,0,5.66,74,83,0,0,6.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,7,0,0,0,0,0,0,0,0,0,90,0,Outbound,0
6/6/2014,InboundAban,9:00:00,0,0,0,0,0,0,0,0,0,8,118,0,0,41.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,9,0,0,0,0,0,0,0,0,0,0,0,Inbound,226
6/6/2014,Labor,9:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49,2.17,9,0,0,0,0,0,0,0,0,0,0,0,,0
6/6/2014,MAXHIHIX_English_Individual_Plans_vcall,9:00:00,0,0,0,0,,1,0,1,0,,5,0,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,9,1,0,0,0,0,0,0,0,0,0,1,Consult,0
6/6/2014,MAXHIHIX_English_Individual_Plans_vcall,9:00:00,2,2,2,0,104,282,193,0,125.87,183,349,266,0,117.38,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,9,1,1,0,100,2,0,1,200,0,184,2,Inbound,144
6/6/2014,MAXHIHIX_English_Individual_vcall,9:00:00,8,8,8,0,54,3761,1246.13,0,1283.36,89,3892,980.38,0,1281.53,2,33,6.38,0,10.77,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96,0,9,0,31,0,100,8,0,1,167,0,6942,2860,Inbound,683
6/6/2014,MAXHIHIX_Hawaiian_General_vcall,9:00:00,1,1,0,1,0,0,0,0,0,55,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03,0,9,0,0,9,0,0,100,0,0,1,0,0,Inbound,46
6/6/2014,MAXHIHIX_Kokua_vcall,9:00:00,4,4,4,0,445,535,502,445,39.3,224,529,417,390,143.97,3,4,3.25,0,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,9,0,3,0,100,4,0,1,283,0,1327,398,Inbound,45
6/6/2014,Outbound,9:00:00,0,0,0,0,8,51,0,0,22.19,13,72,0,0,32.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,9,0,0,0,0,0,0,0,0,0,98,0,Outbound,0
6/6/2014,InboundAban,9:30:00,0,0,0,0,0,0,0,0,0,24,180,0,0,61.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,8,0,0,0,0,0,0,0,0,0,0,0,Inbound,884
6/6/2014,Labor,9:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.43,1.08,8,0,0,0,0,0,0,0,0,0,0,0,,0
6/6/2014,MAXHIHIX_English_Individual_Plans_vcall,9:30:00,0,0,0,0,,2,0,0,1.41,,6,0,0,0.71,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,8,1,0,0,0,0,0,0,0,0,0,2,Consult,0
6/6/2014,MAXHIHIX_English_Individual_Plans_vcall,9:30:00,6,6,3,3,0,244,181.67,0,114.76,66,327,406,0,112.69,0,3,32.33,0,1.33,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.55,0,8,1,1,90,100,3,50,1,194,0,346,5,Inbound,581
6/6/2014,MAXHIHIX_English_Individual_vcall,9:30:00,11,11,7,4,0,1894,531.43,0,564.36,104,999,440.71,0,262.82,0,23,23.14,0,6.57,6,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1.34,0,8,0,24,120,100,7,36,1,218,0,1746,1756,Inbound,959
6/6/2014,MAXHIHIX_English_Shop_vcall,9:30:00,1,1,0,1,0,0,0,0,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05,0,8,0,0,30,0,0,100,0,0,0,0,0,Inbound,65
6/6/2014,MAXHIHIX_Kokua_vcall,9:30:00,4,4,4,0,260,2385,1214.5,0,894.26,274,2414,1203.75,0,990.29,2,674,235.25,0,317.05,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2.13,0,8,0,930,0,50,2,0,1,145,0,3677,1036,Inbound,52
6/6/2014,MAXHIHIX_Other_General_vcall,9:30:00,1,1,0,1,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03,0,8,0,0,30,0,0,100,0,0,0,0,0,Inbound,30
6/6/2014,Outbound,9:30:00,0,0,0,0,45,198,0,0,74.87,63,222,0,0,74.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,8,0,0,0,0,0,0,0,0,0,343,0,Outbound,0
6/6/2014,Webchat,9:30:00,0,1,1,0,280,280,280,280,0,286,286,286,286,0,6,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,8,0,6,0,100,1,0,0,0,0,280,0,2,0
6/6/2014,InboundAban,10:00:00,0,0,0,0,0,0,0,0,0,10,140,0,0,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,8,0,0,0,0,0,0,0,0,0,0,0,Inbound,501
6/6/2014,Labor,10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,0.98,8,0,0,0,0,0,0,0,0,0,0,0,,0
6/6/2014,MAXHIHIX_English_Individual_Plans_vcall,10:00:00,4,4,0,4,0,0,0,0,0,97,185,0,0,39.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.28,0,8,0,0,120,0,0,100,0,0,0,0,0,Inbound,385
6/6/2014,MAXHIHIX_English_Individual_Tech_Diff_vcall,10:00:00,2,2,2,0,319,1964,1141.5,319,1163.19,460,2102,1281,0,1161.07,13,18,15.5,0,3.54,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,0,8,0,26,0,100,2,0,1,184,0,2099,0,Inbound,248
6/6/2014,MAXHIHIX_English_Individual_vcall,10:00:00,0,0,0,0,,2,0,0,0,,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,8,1,0,0,0,0,0,0,0,0,0,2,Consult,0
6/6/2014,MAXHIHIX_English_Individual_vcall,10:00:00,14,14,6,8,0,1713,476.17,0,459.09,89,1803,750,0,445.63,0,13,42.83,0,3.59,5,1,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,2.25,0,8,1,15,227,100,6,57,1,111,1,2739,7,Inbound,1393
6/6/2014,MAXHIHIX_Kokua_vcall,10:00:00,1,1,1,0,137,137,137,0,0,146,146,146,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,8,0,0,0,100,1,0,0,0,0,134,3,Inbound,10
6/6/2014,MAXHIHIX_Other_General_vcall,10:00:00,1,1,0,1,0,0,0,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.04,0,8,0,0,30,0,0,100,0,0,0,0,0,Inbound,39
6/6/2014,Outbound,10:00:00,0,0,0,0,445,445,0,0,0,468,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,8,0,0,0,0,0,0,0,0,0,445,0,Outbound,0
6/6/2014,Webchat,10:00:00,0,1,1,0,291,291,291,291,0,296,296,296,296,0,5,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,8,0,5,0,100,1,0,0,0,0,291,0,2,0
6/6/2014,InboundAban,10:30:00,0,0,0,0,0,0,0,0,0,0,302,0,0,90.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,7,0,0,0,0,0,0,0,0,0,0,0,Inbound,949
6/6/2014,Labor,10:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71,1.21,7,0,0,0,0,0,0,0,0,0,0,0,,0
6/6/2014,MAXHIHIX_English_General_vcall,10:30:00,2,2,2,0,41,44,42.5,0,2.12,178,183,180.5,0,3.54,3,4,3.5,0,0.71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,7,0,1,0,100,2,0,0,0,0,83,2,Inbound,271
6/6/2014,MAXHIHIX_English_Individual_Plans_vcall,10:30:00,5,5,0,5,0,0,0,0,0,98,106,0,0,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.29,0,7,0,0,150,0,0,100,0,0,0,0,0,Inbound,359
6/6/2014,MAXHIHIX_English_Individual_vcall,10:30:00,20,20,9,11,0,1683,347.11,0,377.8,100,1751,568.11,183,365.34,0,30,43.67,2,6.9,8,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2.45,0,7,0,41,330,100,9,55,0,0,0,2991,133,Inbound,1729
6/6/2014,MAXHIHIX_English_Shop_Plans_vcall,10:30:00,1,1,1,0,414,414,414,0,0,212,212,212,0,0,8,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,7,0,5,0,100,1,0,0,0,0,68,346,Inbound,136
6/6/2014,MAXHIHIX_English_Shop_vcall,10:30:00,1,1,1,0,164,164,164,0,0,266,266,266,0,0,12,12,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,7,0,9,0,100,1,0,0,0,0,162,2,Inbound,92
