ID	PERSONID	EMPLOYEETYPEID	ASSIGNEDPOINTS	BADGE	EMPLOYEENUMBER	STARTTIME	ENDTIME	CHANGECOUNTER	MODIFIEDBY	ISSUPERVISOR	ISTEAMLEAD	PREFERREDSTART
25763	4663	1	0		NULL	2009-04-16 05:00:00.000	2009-06-19 04:59:00.000	9	tammylewis	0	0	0
25769	4669	1	0		NULL	2009-04-16 05:00:00.000	2009-05-06 04:59:00.000	4	tammylewis	0	0	0
25773	4673	1	0		NULL	2009-04-16 05:00:00.000	2009-05-02 04:59:00.000	7	tammylewis	0	0	0
25775	4675	1	0	NULL	NULL	2009-04-16 05:00:00.000	2010-08-27 04:59:00.000	15	wsuperuser	0	0	0
25776	4676	1	0		NULL	2009-04-16 05:00:00.000	2009-05-30 04:59:00.000	10	tammylewis	0	0	0
25778	4678	1	0	NULL	NULL	2009-04-16 05:00:00.000	2011-09-09 04:59:00.000	18	tammylewis	0	0	0
25809	4709	1	0	NULL	NULL	2009-04-16 05:00:00.000	2011-10-01 04:59:00.000	30	tammylewis	0	0	0
25797	4697	NULL	0	NULL	NULL	2009-04-17 05:00:00.000	2011-03-31 04:59:59.000	2	joseph.clark	0	0	0
25810	4710	1	0	NULL	NULL	2009-04-16 05:00:00.000	NULL	47	sterlinggreenway	1	0	0
25815	4715	1	0		38985	2009-04-06 05:00:00.000	2009-04-29 04:59:00.000	8		0	0	0
25817	4717	NULL	0	NULL	38986	2009-04-06 05:00:00.000	2009-04-24 04:59:00.000	3	shyra.brown	0	0	0
32884	5414	1	0	NULL	NULL	2009-09-10 05:00:00.000	2011-11-03 04:59:00.000	40	tammylewis	0	0	0
32889	5419	1	0	NULL	NULL	2009-09-10 05:00:00.000	2009-10-01 04:59:00.000	8	tammylewis	0	0	0
32901	5431	1	0	NULL	NULL	2009-09-10 05:00:00.000	2010-12-11 05:59:00.000	18	wsuperuser	0	0	0
32912	5442	2	0	NULL	NULL	2009-09-16 05:00:00.000	NULL	26		0	0	0
33470	5570	1	0	NULL	NULL	2009-10-06 05:00:00.000	2009-10-28 04:59:00.000	8	tammylewis	0	0	0
33483	5583	1	0	NULL	NULL	2009-10-14 05:00:00.000	NULL	42		0	0	0
33487	5587	1	0	NULL	NULL	2009-10-14 05:00:00.000	2011-09-24 04:59:00.000	22	tammylewis	0	0	0
33489	5589	2	0	NULL	NULL	2009-10-14 05:00:00.000	2010-04-02 04:59:00.000	10	tammylewis	0	0	0
33491	5591	2	0	NULL	NULL	2009-10-14 05:00:00.000	2010-05-01 04:59:00.000	10	wsuperuser	0	0	0
33494	5594	2	0	NULL	NULL	2009-10-14 05:00:00.000	2011-08-02 04:59:00.000	25	marygaskin	0	0	0
33510	5610	1	0	NULL	NULL	2009-10-14 05:00:00.000	2010-09-22 04:59:00.000	13	wsuperuser	0	0	0
33513	5613	1	0	NULL	NULL	2009-10-14 05:00:00.000	2010-01-22 05:59:00.000	12	tammylewis	0	0	0
33516	5616	2	0	NULL	NULL	2009-10-14 05:00:00.000	2010-06-05 04:59:00.000	13	wsuperuser	0	0	0
46540	9390	1	0	NULL	NULL	2011-05-19 05:00:00.000	NULL	12		0	0	0
33544	5644	1	0	NULL	NULL	2009-10-21 05:00:00.000	2012-06-29 04:59:00.000	35	marygaskin	0	0	0
33559	5659	1	0	NULL	NULL	2009-10-21 05:00:00.000	2009-11-14 05:59:00.000	8	tammylewis	0	0	0
33562	5662	1	0	NULL	NULL	2009-10-21 05:00:00.000	2010-08-27 04:59:00.000	12	wsuperuser	0	0	0
34987	5737	1	0	NULL	NULL	2009-11-30 06:00:00.000	2011-10-11 04:59:00.000	21	tammylewis	0	0	0
34988	5738	1	0	NULL	NULL	2009-11-30 06:00:00.000	2010-08-24 04:59:00.000	10	wsuperuser	0	0	0
34990	5740	1	0	NULL	NULL	2009-11-30 06:00:00.000	2011-04-04 04:59:00.000	16	tammylewis	0	0	0
34992	5742	1	0	NULL	NULL	2009-11-30 06:00:00.000	NULL	38		0	0	0
34995	5745	1	0	NULL	NULL	2009-11-30 06:00:00.000	2010-04-10 04:59:00.000	7	tammylewis	0	0	0
34997	5747	1	0	NULL	NULL	2009-11-30 06:00:00.000	2010-03-17 04:59:00.000	9	tammylewis	0	0	0
34998	5748	1	0	NULL	NULL	2009-11-30 06:00:00.000	NULL	31		0	0	0
34999	5749	1	0	NULL	NULL	2009-11-30 06:00:00.000	2010-02-19 05:59:00.000	9	tammylewis	0	0	0
35000	5750	1	0	NULL	NULL	2009-11-30 06:00:00.000	2010-01-05 05:59:00.000	7	tammylewis	0	0	0
35004	5754	1	0	NULL	NULL	2009-11-30 06:00:00.000	NULL	32	tammylewis	1	0	0
35009	5759	1	0	NULL	NULL	2009-11-30 06:00:00.000	NULL	37		0	0	0
35015	5765	1	0	NULL	41092	2009-12-07 06:00:00.000	2013-02-16 05:59:59.000	13	kimlewis	0	0	0
35018	5768	1	0	NULL	27506	2009-12-07 06:00:00.000	2010-01-28 05:59:00.000	4	paulawilson	0	0	0
35019	5769	1	0	NULL	NULL	2009-12-07 06:00:00.000	NULL	16	jennifer.johnson	0	0	0
35022	5772	1	0	NULL	41095	2009-12-07 06:00:00.000	2010-04-10 04:59:00.000	7	laura.arias	0	0	0
35057	5807	1	0	NULL	NULL	2010-01-12 06:00:00.000	2010-02-27 05:59:00.000	10	tammylewis	0	0	0
35069	5819	1	0	NULL	NULL	2010-01-12 06:00:00.000	2010-05-05 04:59:00.000	11	wsuperuser	0	0	0
35106	5856	1	0	NULL	NULL	2010-01-12 06:00:00.000	2010-07-14 04:59:00.000	12	wsuperuser	0	0	0
35115	5865	1	0	NULL	41195	2010-01-04 06:00:00.000	2012-08-29 04:59:00.000	16	kimlewis	0	0	0
35129	5879	1	0	NULL	41212	2010-01-05 06:00:00.000	2011-01-22 05:59:00.000	15	wsuperuser	0	0	0
35166	5896	1	0	NULL	NULL	2010-02-10 06:00:00.000	2012-02-03 05:59:00.000	28	tammylewis	0	0	0
35170	5900	1	0	NULL	NULL	2010-02-10 06:00:00.000	2010-03-06 05:59:00.000	5	tammylewis	0	0	0
35173	5903	1	0	NULL	NULL	2010-02-10 06:00:00.000	2012-09-05 04:59:00.000	31	tammylewis	0	0	0
35175	5905	1	0		NULL	2010-02-08 06:00:00.000	2012-05-23 04:59:00.000	14		1	0	0
35766	5957	1	0	NULL	41525	2010-03-01 06:00:00.000	2010-04-07 04:59:00.000	5	laura.arias	0	0	0
36657	6107	1	0	NULL	41901	2010-05-03 05:00:00.000	2010-05-20 04:59:00.000	6	jhunger	0	0	0
36658	6108	1	0	NULL	41904	2010-05-03 05:00:00.000	2010-05-27 04:59:00.000	8	jhunger	0	0	0
36660	6110	1	0	NULL	41890	2010-05-03 05:00:00.000	2010-08-27 04:59:00.000	5	wsuperuser	0	0	0
40057	6707	2	0	NULL	NULL	2010-11-09 06:00:00.000	NULL	29		0	0	0
43560	8160	1	0	NULL	NULL	2011-04-03 05:00:00.000	NULL	8	wsuperuser	0	0	0
43561	8161	1	0	NULL	NULL	2011-04-03 05:00:00.000	NULL	6	BPFXEmployeeSync	0	0	0
43562	8162	1	0	NULL	NULL	2011-04-03 05:00:00.000	NULL	6	BPFXEmployeeSync	0	0	0
43563	8163	1	0	NULL	NULL	2011-04-03 05:00:00.000	NULL	6	BPFXEmployeeSync	0	0	0
43564	8164	1	0	NULL	NULL	2011-04-03 05:00:00.000	NULL	6	BPFXEmployeeSync	0	0	0
43565	8165	1	0	NULL	NULL	2011-04-03 05:00:00.000	NULL	2	BPFXEmployeeSync	0	0	0
46542	9392	2	0	NULL	NULL	2011-05-19 05:00:00.000	NULL	20	tammylewis	0	0	0
46543	9393	1	0	NULL	NULL	2011-05-30 05:00:00.000	2013-02-16 05:59:00.000	15	tammylewis	0	0	0
46549	9399	1	0	NULL	NULL	2011-05-19 05:00:00.000	2012-10-06 04:59:00.000	10	marygaskin	0	0	0
46558	9408	1	0	NULL	NULL	2011-05-19 05:00:00.000	2012-07-10 04:59:00.000	9	marygaskin	0	0	0
46559	9409	1	0	NULL	NULL	2011-05-19 05:00:00.000	2012-04-26 04:59:00.000	14	tammylewis	0	0	0
46562	9412	1	0	NULL	NULL	2011-05-19 05:00:00.000	2011-06-21 04:59:00.000	6	tammylewis	0	0	0
46565	9415	1	0	NULL	NULL	2011-05-19 05:00:00.000	2013-02-13 05:59:00.000	10	marygaskin	0	0	0
46567	9417	1	0	NULL	45366	2011-05-23 05:00:00.000	2012-03-21 04:59:00.000	6	veronicavidaurri	0	0	0
46574	9424	1	0	NULL	45376	2011-05-23 05:00:00.000	2012-11-02 04:59:59.000	9	kimlewis	0	0	0
23198	4012	2	0	NULL	NULL	2008-08-13 05:00:00.000	2009-06-23 04:59:00.000	16	julie.bowington	0	0	0
23202	4016	1	0		NULL	2008-08-13 05:00:00.000	2008-12-29 06:01:00.000	6	julie.bowington	0	0	0
23211	4025	1	0	NULL	36882	2008-08-18 05:00:00.000	2008-12-04 05:59:00.000	6	paulawilson	0	0	0
23215	4029	1	0	NULL	36883	2008-08-18 05:00:00.000	NULL	18	jhunger	1	0	0
23219	4033	1	0	NULL	36881	2008-08-18 05:00:00.000	2010-10-02 04:59:00.000	9	wsuperuser	0	0	0
23220	4034	1	0	NULL	36878	2008-08-18 05:00:00.000	2012-08-01 04:59:59.000	20	kimlewis	0	0	0
23221	4035	1	0		36886	2008-08-18 05:00:00.000	2008-09-05 05:00:00.000	4	shyra.brown	0	0	0
23224	4038	1	0	NULL	36887	2008-08-18 05:00:00.000	2009-09-23 04:59:00.000	6	shyra.brown	0	0	0
23233	4047	1	0		36902	2008-08-18 05:00:00.000	2008-12-20 06:00:00.000	6	shyra.brown	0	0	0
23255	4055	1	0		NULL	2008-08-20 05:00:00.000	2008-12-03 06:01:00.000	11	julie.bowington	0	0	0
23256	4056	1	0		NULL	2008-08-20 05:00:00.000	2009-02-03 05:59:00.000	15	julie.bowington	0	0	0
23257	4057	2	0	NULL	NULL	2008-08-20 05:00:00.000	2013-05-25 04:59:00.000	70	maryholt	0	0	0
23258	4058	1	0		NULL	2008-08-20 05:00:00.000	2008-11-20 06:01:00.000	9	julie.bowington	0	0	0
23259	4059	1	0	NULL	NULL	2008-08-20 05:00:00.000	2010-08-28 04:59:00.000	18	wsuperuser	0	0	0
23261	4061	1	0	NULL	NULL	2008-08-20 05:00:00.000	2011-11-04 04:59:00.000	37	marygaskin	0	0	0
23262	4062	1	0		NULL	2008-08-20 05:00:00.000	2009-01-13 05:59:00.000	10	julie.bowington	0	0	0
23263	4063	1	0		NULL	2008-08-20 05:00:00.000	2009-04-18 04:59:00.000	11	julie.bowington	0	0	0
23265	4065	1	0		NULL	2008-08-20 05:00:00.000	2008-10-16 05:00:00.000	10	julie.bowington	0	0	0
23268	4068	1	0		NULL	2008-08-20 05:00:00.000	2008-12-11 06:01:00.000	14	julie.bowington	0	0	0
23269	4069	2	0	NULL	NULL	2008-08-20 05:00:00.000	2010-03-10 05:59:00.000	14	tammylewis	0	0	0
23271	4071	1	0		NULL	2008-08-20 05:00:00.000	2009-03-17 04:59:00.000	14	julie.bowington	0	0	0
23450	4077	1	0	NULL	37122	2008-09-08 05:00:00.000	2012-02-05 05:59:00.000	29	veronicavidaurri	0	0	0
23455	4082	1	0	NULL	37145	2008-09-08 05:00:00.000	NULL	26	jennifer.johnson	0	0	0
23456	4083	1	0	NULL	37141	2008-09-08 05:00:00.000	2012-11-29 05:59:59.000	19	kimlewis	0	0	0
23457	4084	1	0	NULL	37144	2008-09-08 05:00:00.000	2009-08-25 04:59:00.000	13	shyra.brown	0	0	0
23458	4085	1	0		37140	2008-09-08 05:00:00.000	2009-08-01 04:59:00.000	8	shyra.brown	0	0	0
23460	4087	1	0		37127	2008-09-08 05:00:00.000	2009-01-01 06:00:00.000	9	shyra.brown	0	0	0
23955	4105	1	0	NULL	37224	2008-09-22 05:00:00.000	2009-11-21 05:59:00.000	8	paulawilson	0	0	0
23967	4117	1	0	NULL	37243	2008-09-22 05:00:00.000	NULL	23	jennifer.johnson	0	0	0
23969	4119	1	0	NULL	37226	2008-09-22 05:00:00.000	2012-10-24 04:59:59.000	26	kimlewis	0	0	0
23971	4121	1	0		37241	2008-09-22 05:00:00.000	2009-01-29 05:59:00.000	8	shyra.brown	0	0	0
23972	4122	1	0	NULL	37237	2008-09-22 05:00:00.000	NULL	20	jennifer.johnson	0	0	0
23974	4124	1	0	NULL	37240	2008-09-22 05:00:00.000	2010-06-19 04:59:00.000	12	jhunger	0	0	0
23981	4131	1	0	NULL	NULL	2008-09-29 05:00:00.000	2012-03-17 04:59:00.000	42	tammylewis	0	0	0
23983	4133	2	0	NULL	NULL	2008-09-29 05:00:00.000	NULL	56	tammylewis	0	0	0
23987	4137	1	0		NULL	2008-09-29 05:00:00.000	2009-01-14 05:59:00.000	8	julie.bowington	0	0	0
23989	4139	1	0	NULL	NULL	2008-09-29 05:00:00.000	2012-05-01 04:59:00.000	41	tammylewis	1	0	0
24000	4150	1	0	NULL	37400	2008-10-13 05:00:00.000	2011-01-04 05:59:00.000	11	jhunger	0	0	0
24001	4151	1	0	NULL	37387	2008-10-13 05:00:00.000	2013-06-07 04:59:00.000	22	william.franz	0	0	0
24002	4152	1	0		37401	2008-10-13 05:00:00.000	2009-01-11 05:59:00.000	8	shyra.brown	0	0	0
24011	4161	1	0	NULL	NULL	2008-10-27 05:00:00.000	2011-12-10 05:59:00.000	41	marygaskin	0	0	0
24012	4162	1	0		NULL	2008-10-27 05:00:00.000	2009-06-02 04:59:00.000	14	tammylewis	0	0	0
24013	4163	1	0		NULL	2008-10-27 05:00:00.000	2008-12-16 06:00:00.000	9	tammylewis	0	0	0
24016	4166	1	0		NULL	2008-10-27 05:00:00.000	2009-01-10 05:59:00.000	13	tammylewis	0	0	0
24018	4168	1	0	NULL	NULL	2008-10-27 05:00:00.000	2013-01-08 05:59:00.000	27	tammylewis	0	0	0
24025	4175	1	0		NULL	2008-10-27 05:00:00.000	2009-01-17 05:59:00.000	9	tammylewis	0	0	0
24027	4177	1	0	NULL	NULL	2008-10-27 05:00:00.000	2010-09-08 04:59:00.000	22	wsuperuser	0	0	0
24028	4178	1	0		NULL	2008-10-27 05:00:00.000	2009-02-03 05:59:00.000	11	tammylewis	0	0	0
24029	4179	2	0	NULL	NULL	2008-10-27 05:00:00.000	NULL	46		0	0	0
24254	4184	1	0	NULL	NULL	2008-10-27 05:00:00.000	2009-12-17 05:59:00.000	29	tammylewis	0	0	0
24257	4187	1	0	NULL	NULL	2008-10-27 05:00:00.000	2009-08-11 04:59:00.000	23	tammylewis	0	0	0
24263	4193	1	0	NULL	NULL	2008-10-27 05:00:00.000	2011-04-04 04:59:00.000	21	marybrown	0	0	0
24547	4252	1	0	NULL	37913	2008-12-01 06:00:00.000	NULL	18	claudiaaleman	0	0	0
24451	4217	1	0	NULL	NULL	2008-11-20 06:00:00.000	2010-12-15 05:59:00.000	29	wsuperuser	0	0	0
24548	4253	1	0		10728	2008-12-01 06:00:00.000	2009-01-07 06:00:00.000	5	shyra.brown	0	0	0
24549	4254	1	0		37916	2008-12-01 06:00:00.000	2009-04-17 04:59:00.000	8	shyra.brown	0	0	0
24562	4267	1	0		NULL	2008-11-20 06:00:00.000	2009-01-13 05:59:00.000	8	julie.bowington	0	0	0
24566	4271	1	0	NULL	NULL	2008-11-20 06:00:00.000	2010-01-26 05:59:00.000	26	tammylewis	0	0	0
24568	4273	1	0		NULL	2008-11-20 06:00:00.000	2009-01-13 05:59:00.000	7	julie.bowington	0	0	0
24571	4276	1	0	NULL	NULL	2008-11-20 06:00:00.000	NULL	41	maryholt	0	0	0
24603	4353	1	0		NULL	2009-01-05 06:00:00.000	2009-02-06 05:59:00.000	8	tammylewis	0	0	0
24621	4371	1	0	NULL	NULL	2009-01-05 06:00:00.000	2009-12-05 05:59:00.000	8	tammylewis	0	0	0
24622	4372	1	0	NULL	NULL	2009-01-05 06:00:00.000	2013-01-10 05:59:00.000	28	marygaskin	0	0	0
24623	4373	1	0		NULL	2009-01-05 06:00:00.000	2009-04-08 04:59:00.000	7	tammylewis	0	0	0
24694	4378	1	0		NULL	2009-01-05 06:00:00.000	2009-02-20 05:59:00.000	11	julie.bowington	0	0	0
24706	4390	1	0		NULL	2009-01-05 06:00:00.000	2009-04-17 04:59:00.000	12	julie.bowington	0	0	0
24709	4393	1	0		NULL	2009-01-05 06:00:00.000	2009-03-25 04:59:00.000	10	julie.bowington	0	0	0
24711	4395	1	0		NULL	2009-01-05 06:00:00.000	2009-03-19 04:59:00.000	9	julie.bowington	0	0	0
24712	4396	1	0		NULL	2009-01-05 06:00:00.000	2009-02-06 05:59:00.000	7	julie.bowington	0	0	0
24714	4398	1	0	NULL	NULL	2009-01-05 06:00:00.000	2009-08-29 04:59:00.000	27	tammylewis	0	0	0
24716	4400	1	0		NULL	2009-01-05 06:00:00.000	2009-03-10 04:59:00.000	10	julie.bowington	0	0	0
24717	4401	1	0		NULL	2009-01-05 06:00:00.000	2009-04-10 04:59:00.000	12	julie.bowington	0	0	0
24721	4405	1	0		NULL	2009-01-05 06:00:00.000	2009-03-10 04:59:00.000	13	julie.bowington	0	0	0
24730	4414	1	0	NULL	NULL	2009-01-05 06:00:00.000	2010-12-15 05:59:00.000	38	wsuperuser	0	0	0
24732	4416	1	0	NULL	NULL	2009-01-05 06:00:00.000	NULL	39	wsuperuser	1	0	0
44429	9029	1	0		NULL	2011-04-07 05:00:00.000	2012-05-23 04:59:00.000	1		1	0	0
25185	4455	1	0	NULL	38350	2009-01-26 06:00:00.000	NULL	14	jennifer.johnson	0	0	0
25186	4456	1	0	NULL	38363	2009-01-26 06:00:00.000	2010-10-02 04:59:00.000	8	wsuperuser	0	0	0
25187	4457	1	0		38351	2009-01-26 06:00:00.000	2009-05-13 04:59:00.000	4	shyra.brown	0	0	0
25188	4458	1	0	NULL	38352	2009-01-26 06:00:00.000	NULL	13	jennifer.johnson	0	0	0
25190	4460	1	0		38354	2009-01-26 06:00:00.000	2009-05-02 04:59:00.000	10	shyra.brown	0	0	0
25302	4552	1	0		NULL	2009-03-04 06:00:00.000	2009-05-14 04:59:00.000	6	julie.bowington	0	0	0
25303	4553	1	0	NULL	20562	2009-02-17 06:00:00.000	2010-04-16 04:59:00.000	27	paulawilson	0	0	0
25683	4586	2	0	NULL	38778	2009-03-02 06:00:00.000	NULL	32		0	0	0
25705	4605	1	0	NULL	NULL	2006-06-02 05:00:00.000	2011-03-31 04:59:59.000	7		0	0	0
25710	4610	1	0	NULL	NULL	2008-02-19 06:00:00.000	2011-03-31 04:59:59.000	5		0	0	0
25711	4611	1	0	NULL	NULL	2006-06-05 05:00:00.000	2011-03-31 04:59:59.000	5		0	0	0
25712	4612	1	0	NULL	NULL	2006-04-17 05:00:00.000	2011-03-31 04:59:59.000	5		0	0	0
25713	4613	1	0	NULL	NULL	2008-06-02 05:00:00.000	2009-11-07 05:59:00.000	5	chris.armbruster	0	0	0
25714	4614	1	0	NULL	NULL	2006-04-17 05:00:00.000	2011-03-31 04:59:59.000	5		0	0	0
25715	4615	1	0		NULL	2006-06-05 05:00:00.000	2009-10-02 04:59:00.000	5	ed.padilla	0	0	0
25718	4618	1	0	NULL	NULL	2007-12-17 06:00:00.000	2009-11-07 05:59:00.000	5	chris.armbruster	0	0	0
25720	4620	1	0	NULL	NULL	2008-02-19 06:00:00.000	2011-03-31 04:59:59.000	5		0	0	0
25755	4655	2	0		NULL	2009-04-16 05:00:00.000	2009-06-23 04:59:00.000	10	tammylewis	0	0	0
25771	4671	1	0		NULL	2009-04-16 05:00:00.000	2009-05-27 04:59:00.000	6	tammylewis	0	0	0
25790	4690	1	0		NULL	2009-04-16 05:00:00.000	2009-06-04 04:59:00.000	11	julie.bowington	0	0	0
32892	5422	1	0	NULL	NULL	2009-09-10 05:00:00.000	2009-10-13 04:59:00.000	9	tammylewis	0	0	0
32913	5443	1	0	NULL	NULL	2009-09-16 05:00:00.000	NULL	50	tammylewis	0	0	0
32914	5444	1	0	NULL	NULL	2009-09-16 05:00:00.000	2010-08-19 04:59:00.000	15	wsuperuser	0	0	0
32915	5445	1	0	NULL	NULL	2009-09-16 05:00:00.000	2009-11-17 05:59:00.000	10	tammylewis	0	0	0
32916	5446	1	0	NULL	NULL	2009-09-16 05:00:00.000	2010-07-07 04:59:00.000	16	wsuperuser	0	0	0
33550	5650	1	0	NULL	NULL	2009-10-21 05:00:00.000	2010-02-23 05:59:00.000	8	tammylewis	0	0	0
33552	5652	1	0	NULL	NULL	2009-10-21 05:00:00.000	2010-08-14 04:59:00.000	13	wsuperuser	0	0	0
33554	5654	1	0	NULL	NULL	2009-10-21 05:00:00.000	2012-03-30 04:59:00.000	35	marygaskin	0	0	0
33558	5658	1	0	NULL	NULL	2009-10-21 05:00:00.000	2010-02-23 05:59:00.000	10	tammylewis	0	0	0
33560	5660	1	0	NULL	NULL	2009-10-21 05:00:00.000	2009-11-14 05:59:00.000	8	tammylewis	0	0	0
33561	5661	1	0	NULL	NULL	2009-10-21 05:00:00.000	2010-01-12 05:59:00.000	9	tammylewis	0	0	0
34996	5746	1	0	NULL	NULL	2009-11-30 06:00:00.000	2010-01-14 05:59:00.000	6	tammylewis	0	0	0
35016	5766	1	0	NULL	41087	2009-12-07 06:00:00.000	NULL	9	kimlewis	0	0	0
35058	5808	1	0	NULL	NULL	2010-01-12 06:00:00.000	2012-03-03 05:59:00.000	24	tammylewis	0	0	0
82084	11884	1	0	NULL	51909	2012-06-11 05:00:00.000	2012-06-23 04:59:00.000	5	christina.bradley	0	0	0
82089	11889	1	0	NULL	NULL	2012-06-18 05:00:00.000	2012-06-30 04:59:00.000	3	marygaskin	0	0	0
82104	11904	1	0	NULL	NULL	2012-06-18 05:00:00.000	2012-08-02 04:59:00.000	3	tammylewis	0	0	0
35116	5866	1	0	NULL	41198	2010-01-04 06:00:00.000	2010-02-19 05:59:00.000	5	laura.arias	0	0	0
35117	5867	1	0	NULL	41200	2010-01-04 06:00:00.000	2010-04-10 04:59:00.000	8	laura.arias	0	0	0
35169	5899	1	0	NULL	NULL	2010-02-10 06:00:00.000	2010-05-12 04:59:00.000	9	wsuperuser	0	0	0
35768	5959	1	0	NULL	41533	2010-03-01 06:00:00.000	2010-07-20 04:59:00.000	7	wsuperuser	0	0	0
35769	5960	1	0	NULL	41123	2010-03-01 06:00:00.000	2010-07-02 04:59:00.000	8	wsuperuser	0	0	0
35770	5961	1	0	NULL	41515	2010-03-01 06:00:00.000	2010-06-11 04:59:00.000	11	wsuperuser	0	0	0
35776	5967	1	0	NULL	41512	2010-03-01 06:00:00.000	2010-03-19 04:59:00.000	2	laura.arias	0	0	0
36667	6117	1	0	NULL	41891	2010-05-03 05:00:00.000	2010-08-21 04:59:00.000	5	wsuperuser	0	0	0
37711	6211	1	0	NULL	37144	2010-07-05 05:00:00.000	2013-03-16 04:59:59.000	14	kimlewis	0	0	0
37712	6212	1	0	NULL	42288	2010-07-05 05:00:00.000	2010-09-11 04:59:00.000	5	jhunger	0	0	0
39208	6308	1	0	NULL	NULL	2010-09-08 05:00:00.000	2012-06-27 04:59:00.000	46	tammylewis	0	0	0
39209	6309	1	0	NULL	NULL	2010-09-08 05:00:00.000	NULL	34		0	0	0
39218	6318	1	0	NULL	NULL	2010-09-08 05:00:00.000	2012-01-28 05:59:00.000	37	tammylewis	0	0	0
39253	6353	1	0	NULL	NULL	2010-09-13 05:00:00.000	2011-02-01 05:59:00.000	17	wsuperuser	0	0	0
39254	6354	1	0	NULL	NULL	2010-09-13 05:00:00.000	2010-12-04 05:59:00.000	8	wsuperuser	0	0	0
39257	6357	2	0	NULL	NULL	2010-09-13 05:00:00.000	2012-01-26 05:59:00.000	16	tammylewis	0	0	0
39264	6364	1	0	NULL	NULL	2010-09-13 05:00:00.000	2010-10-05 04:59:00.000	10	wsuperuser	0	0	0
39265	6365	1	0	NULL	NULL	2010-09-13 05:00:00.000	2012-08-02 04:59:00.000	27	tammylewis	0	0	0
39266	6366	1	0	NULL	NULL	2010-09-13 05:00:00.000	2011-04-04 04:59:00.000	17	tammylewis	0	0	0
85613	11952	1	0	NULL	52343	2012-07-09 05:00:00.000	2012-08-21 04:59:00.000	8	jennifer.draper	0	0	0
39292	6392	1	0	NULL	NULL	2010-09-13 05:00:00.000	NULL	19		0	0	0
39611	6411	1	0	NULL	42925	2010-09-27 05:00:00.000	2010-12-29 05:59:00.000	6	wsuperuser	0	0	0
39613	6413	1	0	NULL	42927	2010-09-27 05:00:00.000	2010-12-29 05:59:00.000	6	wsuperuser	0	0	0
39614	6414	1	0	NULL	42928	2010-09-27 05:00:00.000	2010-12-23 05:59:00.000	5	jhunger	0	0	0
39705	6505	1	0	NULL	42963	2010-10-04 05:00:00.000	2011-01-20 05:59:00.000	10	wsuperuser	0	0	0
39707	6507	1	0	NULL	42957	2010-10-04 05:00:00.000	2013-02-16 05:59:00.000	18	jennifer.johnson	0	0	0
39709	6509	1	0	NULL	42961	2010-10-04 05:00:00.000	2011-09-13 04:59:00.000	10	veronicavidaurri	0	0	0
39712	6512	1	0	NULL	42967	2010-10-04 05:00:00.000	2011-05-03 04:59:00.000	14	wsuperuser	0	0	0
39713	6513	1	0	NULL	42968	2010-10-04 05:00:00.000	2011-05-05 04:59:00.000	8	wsuperuser	0	0	0
39717	6517	1	0	NULL	42973	2010-10-04 05:00:00.000	2011-01-06 05:59:00.000	5	jhunger	0	0	0
39718	6518	1	0	NULL	42974	2010-10-04 05:00:00.000	2011-01-01 05:59:00.000	5	jhunger	0	0	0
39719	6519	1	0	NULL	42977	2010-10-04 05:00:00.000	2012-05-16 04:59:59.000	14	kimlewis	0	0	0
39758	6558	1	0	NULL	43077	2010-10-11 05:00:00.000	2011-11-01 04:59:00.000	16	paulawilson	0	0	0
85632	11971	1	0	NULL	NULL	2012-07-23 05:00:00.000	NULL	18		0	0	0
39805	6605	1	0	NULL	NULL	2010-11-01 05:00:00.000	2011-06-14 04:59:00.000	16	tammylewis	0	0	0
39808	6608	1	0	NULL	NULL	2010-11-01 05:00:00.000	2011-10-05 04:59:00.000	23	tammylewis	0	0	0
85651	11990	1	0	NULL	NULL	2012-07-23 05:00:00.000	NULL	19		0	0	0
85655	11994	1	0	NULL	NULL	2012-07-23 05:00:00.000	NULL	12	tammylewis	0	0	0
40059	6709	2	0	NULL	NULL	2010-11-09 06:00:00.000	2010-12-23 05:59:00.000	8	wsuperuser	0	0	0
40061	6711	1	0	NULL	NULL	2010-11-09 06:00:00.000	2013-04-10 04:59:00.000	25	tammylewis	0	0	0
40063	6713	2	0	NULL	NULL	2010-11-09 06:00:00.000	2012-08-02 04:59:00.000	21	marygaskin	0	0	0
40064	6714	2	0	NULL	NULL	2010-11-09 06:00:00.000	2010-12-04 05:59:00.000	11	wsuperuser	0	0	0
40065	6715	1	0	NULL	NULL	2010-11-09 06:00:00.000	NULL	26	tammylewis	0	0	0
40066	6716	2	0	NULL	NULL	2010-11-09 06:00:00.000	NULL	26		0	0	0
40067	6717	2	0	NULL	NULL	2010-11-09 06:00:00.000	2011-12-01 05:59:00.000	18	marygaskin	0	0	0
40069	6719	1	0	NULL	NULL	2010-11-09 06:00:00.000	2013-04-20 04:59:00.000	35	tammylewis	0	0	0
40070	6720	2	0	NULL	NULL	2010-11-09 06:00:00.000	2011-02-11 05:59:00.000	11	wsuperuser	0	0	0
40073	6723	1	0	NULL	NULL	2010-11-09 06:00:00.000	2011-06-18 04:59:00.000	12	tammylewis	0	0	0
40074	6724	2	0	NULL	NULL	2010-11-09 06:00:00.000	NULL	24	maryholt	0	0	0
40506	6806	2	0	NULL	43296	2010-11-01 05:00:00.000	2011-02-18 05:59:00.000	9	wsuperuser	0	0	0
