ID	DATASOURCEID	EMPLOYEEID	EXTERNALEMPIDENT	EXTERNALEMPIDENTTYPE	EXTENSIONDATAPORTID
45899	156	99063	NULL	NULL	NULL
45901	156	99064	NULL	NULL	NULL
45903	156	99065	NULL	NULL	NULL
45905	156	99066	NULL	NULL	NULL
45907	156	99067	NULL	NULL	NULL
45909	156	99068	NULL	NULL	NULL
45911	156	99069	NULL	NULL	NULL
45913	156	99070	NULL	NULL	NULL
45915	156	99071	NULL	NULL	NULL
45917	156	99072	NULL	NULL	NULL
45919	156	99073	NULL	NULL	NULL
45921	156	99074	NULL	NULL	NULL
22752	6	57215	NULL	NULL	NULL
22754	6	57216	NULL	NULL	NULL
22756	6	57217	NULL	NULL	NULL
22758	6	57218	NULL	NULL	NULL
22760	6	57219	NULL	NULL	NULL
22762	6	57220	NULL	NULL	NULL
22764	6	57221	NULL	NULL	NULL
22766	6	57222	NULL	NULL	NULL
22768	6	57223	NULL	NULL	NULL
22770	6	57224	NULL	NULL	NULL
22772	6	57225	NULL	NULL	NULL
22774	6	57226	NULL	NULL	NULL
22776	6	57227	NULL	NULL	NULL
22778	6	57228	NULL	NULL	NULL
33547	6	57237	NULL	NULL	NULL
32270	6	57241	NULL	NULL	NULL
32291	6	57251	NULL	NULL	NULL
32300	6	57256	NULL	NULL	NULL
26624	6	57262	NULL	NULL	NULL
33559	6	57266	NULL	NULL	NULL
23044	6	57272	NULL	NULL	NULL
32486	6	57274	NULL	NULL	NULL
32641	6	57280	NULL	NULL	NULL
32644	6	57281	NULL	NULL	NULL
33538	6	57286	NULL	NULL	NULL
32649	6	57288	NULL	NULL	NULL
33464	6	57296	NULL	NULL	NULL
32638	6	57299	NULL	NULL	NULL
32231	6	57304	NULL	NULL	NULL
32489	6	57309	NULL	NULL	NULL
34030	6	57313	NULL	NULL	NULL
32531	6	57314	NULL	NULL	NULL
32675	6	57321	NULL	NULL	NULL
32678	6	57322	NULL	NULL	NULL
32685	6	57324	NULL	NULL	NULL
32217	6	57325	NULL	NULL	NULL
32228	6	57327	NULL	NULL	NULL
32688	6	57330	NULL	NULL	NULL
32697	6	57331	NULL	NULL	NULL
32702	6	57332	NULL	NULL	NULL
23757	6	57333	NULL	NULL	NULL
32288	6	57334	NULL	NULL	NULL
23894	6	57335	NULL	NULL	NULL
33526	6	57519	NULL	NULL	NULL
32654	6	57523	NULL	NULL	NULL
32657	6	57527	NULL	NULL	NULL
32662	6	57538	NULL	NULL	NULL
32665	6	57545	NULL	NULL	NULL
32670	6	57546	NULL	NULL	NULL
32549	6	57548	NULL	NULL	NULL
33472	6	57550	NULL	NULL	NULL
33505	6	57551	NULL	NULL	NULL
33544	6	57554	NULL	NULL	NULL
32498	6	57555	NULL	NULL	NULL
32513	6	57558	NULL	NULL	NULL
32519	6	57559	NULL	NULL	NULL
32264	6	57566	NULL	NULL	NULL
33541	6	57567	NULL	NULL	NULL
33425	6	57570	NULL	NULL	NULL
32273	6	57580	NULL	NULL	NULL
26621	6	57594	NULL	NULL	NULL
24538	6	57595	NULL	NULL	NULL
24540	6	57596	NULL	NULL	NULL
24542	6	57597	NULL	NULL	NULL
32725	6	57601	NULL	NULL	NULL
32730	6	57602	NULL	NULL	NULL
32737	6	57603	NULL	NULL	NULL
32740	6	57605	NULL	NULL	NULL
24545	6	57606	NULL	NULL	NULL
32501	6	57607	NULL	NULL	NULL
32504	6	57609	NULL	NULL	NULL
24560	6	57610	NULL	NULL	NULL
24562	6	57611	NULL	NULL	NULL
24548	6	57612	NULL	NULL	NULL
24566	6	57613	NULL	NULL	NULL
24564	6	57614	NULL	NULL	NULL
24570	6	57615	NULL	NULL	NULL
24572	6	57616	NULL	NULL	NULL
24568	6	57617	NULL	NULL	NULL
24582	6	57619	NULL	NULL	NULL
24580	6	57620	NULL	NULL	NULL
24553	6	57621	NULL	NULL	NULL
24578	6	57622	NULL	NULL	NULL
24576	6	57623	NULL	NULL	NULL
24574	6	57624	NULL	NULL	NULL
24584	6	57625	NULL	NULL	NULL
24588	6	57626	NULL	NULL	NULL
24602	6	57630	NULL	NULL	NULL
33457	6	57739	NULL	NULL	NULL
32756	6	57754	NULL	NULL	NULL
32694	6	57756	NULL	NULL	NULL
25133	6	57767	NULL	NULL	NULL
25134	6	57768	NULL	NULL	NULL
25135	6	57769	NULL	NULL	NULL
25136	6	57770	NULL	NULL	NULL
25137	6	57771	NULL	NULL	NULL
25138	6	57772	NULL	NULL	NULL
25139	6	57773	NULL	NULL	NULL
25140	6	57774	NULL	NULL	NULL
25141	6	57775	NULL	NULL	NULL
25142	6	57776	NULL	NULL	NULL
25143	6	57777	NULL	NULL	NULL
25144	6	57778	NULL	NULL	NULL
25145	6	57779	NULL	NULL	NULL
25146	6	57780	NULL	NULL	NULL
25147	6	57781	NULL	NULL	NULL
25148	6	57782	NULL	NULL	NULL
25149	6	57783	NULL	NULL	NULL
25150	6	57784	NULL	NULL	NULL
25151	6	57785	NULL	NULL	NULL
25152	6	57786	NULL	NULL	NULL
25153	6	57787	NULL	NULL	NULL
25155	6	57788	NULL	NULL	NULL
25157	6	57789	NULL	NULL	NULL
25159	6	57790	NULL	NULL	NULL
25161	6	57792	NULL	NULL	NULL
25163	6	57793	NULL	NULL	NULL
25165	6	57794	NULL	NULL	NULL
25167	6	57795	NULL	NULL	NULL
25189	6	57796	NULL	NULL	NULL
25191	6	57797	NULL	NULL	NULL
25193	6	57798	NULL	NULL	NULL
25199	6	57801	NULL	NULL	NULL
25201	6	57802	NULL	NULL	NULL
25203	6	57803	NULL	NULL	NULL
25233	6	57804	NULL	NULL	NULL
25511	6	57805	NULL	NULL	NULL
25516	6	57806	NULL	NULL	NULL
25517	6	57807	NULL	NULL	NULL
25518	6	57808	NULL	NULL	NULL
25519	6	57811	NULL	NULL	NULL
25520	6	57812	NULL	NULL	NULL
25521	6	57813	NULL	NULL	NULL
25522	6	57814	NULL	NULL	NULL
25540	6	57815	NULL	NULL	NULL
25545	6	57816	NULL	NULL	NULL
25554	6	57817	NULL	NULL	NULL
25563	6	57818	NULL	NULL	NULL
25568	6	57819	NULL	NULL	NULL
25573	6	57820	NULL	NULL	NULL
25580	6	57821	NULL	NULL	NULL
25587	6	57822	NULL	NULL	NULL
25592	6	57823	NULL	NULL	NULL
25595	6	57824	NULL	NULL	NULL
25597	6	57825	NULL	NULL	NULL
25599	6	57826	NULL	NULL	NULL
25603	6	57827	NULL	NULL	NULL
25604	6	57828	NULL	NULL	NULL
25608	6	57829	NULL	NULL	NULL
25610	6	57830	NULL	NULL	NULL
25614	6	57832	NULL	NULL	NULL
25616	6	57833	NULL	NULL	NULL
25618	6	57834	NULL	NULL	NULL
25620	6	57835	NULL	NULL	NULL
25622	6	57836	NULL	NULL	NULL
25624	6	57837	NULL	NULL	NULL
25626	6	57838	NULL	NULL	NULL
25628	6	57839	NULL	NULL	NULL
25630	6	57840	NULL	NULL	NULL
25632	6	57841	NULL	NULL	NULL
25634	6	57842	NULL	NULL	NULL
25636	6	57843	NULL	NULL	NULL
25642	6	57844	NULL	NULL	NULL
25647	6	57845	NULL	NULL	NULL
25656	6	57846	NULL	NULL	NULL
25679	6	57847	NULL	NULL	NULL
25702	6	57848	NULL	NULL	NULL
25715	6	57849	NULL	NULL	NULL
25720	6	57850	NULL	NULL	NULL
25731	6	57851	NULL	NULL	NULL
26766	6	57852	NULL	NULL	NULL
26457	6	57882	NULL	NULL	NULL
32528	6	57883	NULL	NULL	NULL
26462	6	57886	NULL	NULL	NULL
33535	6	57887	NULL	NULL	NULL
26465	6	57888	NULL	NULL	NULL
26468	6	57890	NULL	NULL	NULL
26470	6	57891	NULL	NULL	NULL
32691	6	57892	NULL	NULL	NULL
26473	6	57893	NULL	NULL	NULL
26475	6	57894	NULL	NULL	NULL
26477	6	57895	NULL	NULL	NULL
26482	6	57898	NULL	NULL	NULL
26484	6	57899	NULL	NULL	NULL
26487	6	57901	NULL	NULL	NULL
26489	6	57902	NULL	NULL	NULL
32534	6	57903	NULL	NULL	NULL
26492	6	57904	NULL	NULL	NULL
26495	6	57906	NULL	NULL	NULL
26497	6	57907	NULL	NULL	NULL
33562	6	57908	NULL	NULL	NULL
24408	156	57580	NULL	NULL	NULL
25890	156	57591	NULL	NULL	NULL
24494	156	57594	NULL	NULL	NULL
24539	156	57595	NULL	NULL	NULL
24541	156	57596	NULL	NULL	NULL
24543	156	57597	NULL	NULL	NULL
25818	156	57598	NULL	NULL	NULL
25815	156	57599	NULL	NULL	NULL
25821	156	57600	NULL	NULL	NULL
25824	156	57601	NULL	NULL	NULL
25827	156	57602	NULL	NULL	NULL
25830	156	57603	NULL	NULL	NULL
25833	156	57604	NULL	NULL	NULL
25836	156	57605	NULL	NULL	NULL
25839	156	57606	NULL	NULL	NULL
25842	156	57607	NULL	NULL	NULL
25845	156	57608	NULL	NULL	NULL
25848	156	57609	NULL	NULL	NULL
24561	156	57610	NULL	NULL	NULL
24563	156	57611	NULL	NULL	NULL
24567	156	57613	NULL	NULL	NULL
24565	156	57614	NULL	NULL	NULL
24571	156	57615	NULL	NULL	NULL
24573	156	57616	NULL	NULL	NULL
24569	156	57617	NULL	NULL	NULL
24583	156	57619	NULL	NULL	NULL
24581	156	57620	NULL	NULL	NULL
24579	156	57622	NULL	NULL	NULL
24577	156	57623	NULL	NULL	NULL
24575	156	57624	NULL	NULL	NULL
24585	156	57625	NULL	NULL	NULL
25071	156	57739	NULL	NULL	NULL
25072	156	57740	NULL	NULL	NULL
25073	156	57741	NULL	NULL	NULL
25074	156	57742	NULL	NULL	NULL
25075	156	57743	NULL	NULL	NULL
25076	156	57744	NULL	NULL	NULL
25077	156	57745	NULL	NULL	NULL
25078	156	57746	NULL	NULL	NULL
25079	156	57747	NULL	NULL	NULL
25080	156	57748	NULL	NULL	NULL
25081	156	57749	NULL	NULL	NULL
25082	156	57750	NULL	NULL	NULL
25083	156	57751	NULL	NULL	NULL
25084	156	57752	NULL	NULL	NULL
25085	156	57753	NULL	NULL	NULL
25086	156	57754	NULL	NULL	NULL
25087	156	57755	NULL	NULL	NULL
25088	156	57756	NULL	NULL	NULL
25089	156	57757	NULL	NULL	NULL
25090	156	57758	NULL	NULL	NULL
25091	156	57759	NULL	NULL	NULL
25092	156	57761	NULL	NULL	NULL
25093	156	57762	NULL	NULL	NULL
25094	156	57763	NULL	NULL	NULL
25095	156	57764	NULL	NULL	NULL
25096	156	57765	NULL	NULL	NULL
25097	156	57766	NULL	NULL	NULL
25154	156	57787	NULL	NULL	NULL
25156	156	57788	NULL	NULL	NULL
25158	156	57789	NULL	NULL	NULL
25160	156	57790	NULL	NULL	NULL
26701	156	57791	NULL	NULL	NULL
25162	156	57792	NULL	NULL	NULL
25164	156	57793	NULL	NULL	NULL
25166	156	57794	NULL	NULL	NULL
25168	156	57795	NULL	NULL	NULL
25190	156	57796	NULL	NULL	NULL
25192	156	57797	NULL	NULL	NULL
25194	156	57798	NULL	NULL	NULL
25200	156	57801	NULL	NULL	NULL
25202	156	57802	NULL	NULL	NULL
25204	156	57803	NULL	NULL	NULL
25596	156	57824	NULL	NULL	NULL
25598	156	57825	NULL	NULL	NULL
25600	156	57826	NULL	NULL	NULL
25605	156	57828	NULL	NULL	NULL
25609	156	57829	NULL	NULL	NULL
25611	156	57830	NULL	NULL	NULL
25615	156	57832	NULL	NULL	NULL
25617	156	57833	NULL	NULL	NULL
25619	156	57834	NULL	NULL	NULL
25621	156	57835	NULL	NULL	NULL
25623	156	57836	NULL	NULL	NULL
25625	156	57837	NULL	NULL	NULL
25627	156	57838	NULL	NULL	NULL
25629	156	57839	NULL	NULL	NULL
25631	156	57840	NULL	NULL	NULL
25633	156	57841	NULL	NULL	NULL
25635	156	57842	NULL	NULL	NULL
25637	156	57843	NULL	NULL	NULL
25782	156	57852	NULL	NULL	NULL
26458	156	57882	NULL	NULL	NULL
26460	156	57883	NULL	NULL	NULL
26461	156	57884	NULL	NULL	NULL
26459	156	57885	NULL	NULL	NULL
26463	156	57886	NULL	NULL	NULL
26464	156	57887	NULL	NULL	NULL
26466	156	57888	NULL	NULL	NULL
26467	156	57889	NULL	NULL	NULL
26469	156	57890	NULL	NULL	NULL
26471	156	57891	NULL	NULL	NULL
26472	156	57892	NULL	NULL	NULL
26474	156	57893	NULL	NULL	NULL
26476	156	57894	NULL	NULL	NULL
26478	156	57895	NULL	NULL	NULL
26479	156	57896	NULL	NULL	NULL
26480	156	57897	NULL	NULL	NULL
26483	156	57898	NULL	NULL	NULL
26485	156	57899	NULL	NULL	NULL
26486	156	57900	NULL	NULL	NULL
26488	156	57901	NULL	NULL	NULL
26490	156	57902	NULL	NULL	NULL
26491	156	57903	NULL	NULL	NULL
26493	156	57904	NULL	NULL	NULL
26494	156	57905	NULL	NULL	NULL
26496	156	57906	NULL	NULL	NULL
26498	156	57907	NULL	NULL	NULL
26499	156	57908	NULL	NULL	NULL
26501	156	57909	NULL	NULL	NULL
26503	156	57910	NULL	NULL	NULL
26504	156	57911	NULL	NULL	NULL
26506	156	57912	NULL	NULL	NULL
26509	156	57913	NULL	NULL	NULL
26511	156	57914	NULL	NULL	NULL
26513	156	57915	NULL	NULL	NULL
26515	156	57916	NULL	NULL	NULL
26517	156	57917	NULL	NULL	NULL
26519	156	57918	NULL	NULL	NULL
26520	156	57919	NULL	NULL	NULL
26522	156	57920	NULL	NULL	NULL
26524	156	57921	NULL	NULL	NULL
26525	156	57922	NULL	NULL	NULL
26527	156	57923	NULL	NULL	NULL
26528	156	57924	NULL	NULL	NULL
32427	4	57946	21514	NULL	NULL
29117	4	57947	21515	NULL	NULL
31585	4	57948	21516	NULL	NULL
33057	4	57949	21517	NULL	NULL
28815	4	57950	21518	NULL	NULL
29223	4	57951	21519	NULL	NULL
35566	4	57952	21520	NULL	NULL
33619	4	57953	21521	NULL	NULL
33616	4	57957	21522	NULL	NULL
28787	4	57959	21523	NULL	NULL
33273	4	57962	21524	NULL	NULL
42227	4	57965	21525	NULL	NULL
31121	4	57967	21526	NULL	NULL
33617	4	57968	21527	NULL	NULL
42750	4	57970	21528	NULL	NULL
44759	4	57973	21529	NULL	NULL
41667	4	57978	21530	NULL	NULL
29075	4	57980	21531	NULL	NULL
33618	4	57982	21532	NULL	NULL
33615	4	57984	21533	NULL	NULL
33060	4	58133	21535	NULL	NULL
33603	4	58134	21536	NULL	NULL
33604	4	58135	21537	NULL	NULL
33259	4	58136	21562	NULL	NULL
45168	4	58137	21538	NULL	NULL
33605	4	58138	21539	NULL	NULL
33606	4	58139	21561	NULL	NULL
33607	4	58140	21540	NULL	NULL
40008	4	58141	21541	NULL	NULL
31963	4	58142	21542	NULL	NULL
35086	4	58143	21563	NULL	NULL
42749	4	58145	21544	NULL	NULL
33608	4	58146	21545	NULL	NULL
33609	4	58147	21546	NULL	NULL
29076	4	58148	21547	NULL	NULL
33610	4	58149	21548	NULL	NULL
33611	4	58150	21549	NULL	NULL
33268	4	58151	21550	NULL	NULL
31586	4	58152	21551	NULL	NULL
33612	4	58153	21552	NULL	NULL
32153	4	58154	21553	NULL	NULL
44712	4	58155	21554	NULL	NULL
34227	4	58156	21555	NULL	NULL
32431	4	58157	21556	NULL	NULL
33613	4	58158	21557	NULL	NULL
33614	4	58159	21558	NULL	NULL
40737	4	72902	20490	NULL	NULL
36952	4	74348	21164	NULL	NULL
39291	4	82085	21566	NULL	NULL
45151	4	82086	21567	NULL	NULL
39321	4	82087	21568	NULL	NULL
39408	4	82088	21569	NULL	NULL
37121	4	82089	21570	NULL	NULL
37630	4	82091	21572	NULL	NULL
40144	4	82092	21573	NULL	NULL
41781	4	82093	21574	NULL	NULL
37994	4	82094	21575	NULL	NULL
45712	4	82095	21576	NULL	NULL
37696	4	82096	21577	NULL	NULL
44234	4	82097	21578	NULL	NULL
45624	4	82098	21579	NULL	NULL
41082	4	82099	21580	NULL	NULL
37832	4	82100	21581	NULL	NULL
44721	4	82102	21582	NULL	NULL
45153	4	82103	21583	NULL	NULL
37831	4	82104	21584	NULL	NULL
44399	4	82105	21585	NULL	NULL
37136	4	82106	21586	NULL	NULL
38420	4	82107	21587	NULL	NULL
37753	4	82108	21588	NULL	NULL
37257	4	85020	85007	NULL	NULL
43136	4	85654	40953	NULL	NULL
44466	4	85660	40959	NULL	NULL
44702	4	85701	21591	NULL	NULL
45821	4	85702	21592	NULL	NULL
38438	4	85703	21534	NULL	NULL
45823	4	85704	21593	NULL	NULL
38618	4	85707	21596	NULL	NULL
40939	4	85708	21597	NULL	NULL
39488	4	85710	21599	NULL	NULL
44770	4	85711	21600	NULL	NULL
45829	4	85712	21601	NULL	NULL
41574	4	85714	21603	NULL	NULL
45623	4	85715	21604	NULL	NULL
45992	4	85717	21606	NULL	NULL
41573	4	85718	21607	NULL	NULL
38069	4	85719	41001	NULL	NULL
38658	4	85720	21609	NULL	NULL
38072	4	85721	41003	NULL	NULL
41569	4	85722	21611	NULL	NULL
45984	4	85723	21612	NULL	NULL
45627	4	85724	21614	NULL	NULL
45986	4	85726	21616	NULL	NULL
38754	4	85727	21617	NULL	NULL
41508	4	85728	21613	NULL	NULL
42569	4	90914	41024	NULL	NULL
40969	4	90916	41026	NULL	NULL
45609	4	90924	41034	NULL	NULL
43596	4	91814	41049	NULL	NULL
39844	4	91826	21618	NULL	NULL
43709	4	91827	21619	NULL	NULL
42667	4	91828	21620	NULL	NULL
45127	4	91829	21621	NULL	NULL
44332	4	91830	21622	NULL	NULL
41858	4	91832	21624	NULL	NULL
41859	4	91833	21625	NULL	NULL
41590	4	91835	21627	NULL	NULL
44642	4	91842	30697	NULL	NULL
42133	4	94723	21628	NULL	NULL
44949	4	94724	21629	NULL	NULL
45149	4	94726	21631	NULL	NULL
42201	4	94727	21632	NULL	NULL
42336	4	94728	21633	NULL	NULL
45614	4	94729	21634	NULL	NULL
43443	4	94730	21635	NULL	NULL
42087	4	94731	21636	NULL	NULL
43165	4	94732	21637	NULL	NULL
45148	4	94733	21638	NULL	NULL
45218	4	94734	21639	NULL	NULL
42128	4	94735	21640	NULL	NULL
42137	4	94736	21641	NULL	NULL
44346	4	94737	21643	NULL	NULL
42656	4	94738	21644	NULL	NULL
45105	4	94739	21645	NULL	NULL
44951	4	94740	21646	NULL	NULL
43392	4	94741	21647	NULL	NULL
42990	4	94742	21648	NULL	NULL
43390	4	94743	21642	NULL	NULL
45819	4	94879	21649	NULL	NULL
43418	4	94880	21650	NULL	NULL
44390	4	94884	21654	NULL	NULL
43421	4	94886	21656	NULL	NULL
43438	4	94887	21657	NULL	NULL
43236	4	94888	21658	NULL	NULL
44129	4	94889	21659	NULL	NULL
43437	4	94890	21660	NULL	NULL
42678	4	94891	21661	NULL	NULL
43099	4	94892	21662	NULL	NULL
45826	4	94893	21663	NULL	NULL
45828	4	94894	21664	NULL	NULL
42605	4	94895	21665	NULL	NULL
44349	4	94896	21666	NULL	NULL
42607	4	94897	21667	NULL	NULL
43217	4	94898	21668	NULL	NULL
43128	4	94899	21669	NULL	NULL
42679	4	94900	21670	NULL	NULL
42900	4	94901	21671	NULL	NULL
43655	4	94902	21672	NULL	NULL
45407	4	94904	21673	NULL	NULL
43415	4	94905	21674	NULL	NULL
43958	4	94906	21675	NULL	NULL
45846	4	94907	21676	NULL	NULL
43416	4	94908	21677	NULL	NULL
44718	4	94909	21678	NULL	NULL
45965	4	98169	21679	NULL	NULL
45549	4	98170	21680	NULL	NULL
45976	4	98171	21681	NULL	NULL
45972	4	98172	21682	NULL	NULL
45981	4	98173	21683	NULL	NULL
45969	4	98174	21684	NULL	NULL
45971	4	98175	21685	NULL	NULL
45219	4	98176	21686	NULL	NULL
45970	4	98179	21687	NULL	NULL
45979	4	98180	21688	NULL	NULL
45980	4	98181	21689	NULL	NULL
45343	4	98182	21690	NULL	NULL
45982	4	98183	21691	NULL	NULL
45553	4	98184	21692	NULL	NULL
45966	4	98186	21693	NULL	NULL
45347	4	98187	21694	NULL	NULL
45967	4	98188	21695	NULL	NULL
45349	4	98189	21696	NULL	NULL
45975	4	98190	21697	NULL	NULL
45974	4	98191	21698	NULL	NULL
45968	4	98192	21699	NULL	NULL
45973	4	98193	21700	NULL	NULL
45977	4	98194	21701	NULL	NULL
45230	4	98195	21702	NULL	NULL
45838	4	98196	21703	NULL	NULL
45978	4	98197	21704	NULL	NULL
46225	4	98302	21705	NULL	NULL
46259	4	98303	21706	NULL	NULL
46253	4	98304	21707	NULL	NULL
46260	4	98305	21708	NULL	NULL
46254	4	98306	21709	NULL	NULL
46261	4	98307	21710	NULL	NULL
46262	4	98308	21711	NULL	NULL
45929	4	98309	21712	NULL	NULL
46255	4	98310	21713	NULL	NULL
46263	4	98311	21714	NULL	NULL
46256	4	98312	21715	NULL	NULL
46257	4	98313	21716	NULL	NULL
46258	4	98314	21717	NULL	NULL
45703	4	98315	21718	NULL	NULL
46264	4	98316	21719	NULL	NULL
39665	3	57993	12343	NULL	NULL
28785	3	57994	12344	NULL	NULL
34931	3	57995	12345	NULL	NULL
31981	3	58027	12347	NULL	NULL
28701	3	58028	12348	NULL	NULL
29175	3	58030	12349	NULL	NULL
34331	3	58031	12350	NULL	NULL
35962	3	58032	12351	NULL	NULL
34659	3	58033	12352	NULL	NULL
31816	3	58034	12353	NULL	NULL
32879	3	58035	12354	NULL	NULL
34915	3	58036	12355	NULL	NULL
34365	3	58037	12356	NULL	NULL
29098	3	58039	12358	NULL	NULL
28472	3	58041	12360	NULL	NULL
34521	3	58042	12361	NULL	NULL
35982	3	58043	12362	NULL	NULL
34525	3	58044	12363	NULL	NULL
33693	3	58046	12364	NULL	NULL
34617	3	58047	12365	NULL	NULL
37087	3	58048	12366	NULL	NULL
28709	3	58049	12367	NULL	NULL
32895	3	58050	12368	NULL	NULL
31252	3	58051	12369	NULL	NULL
35996	3	58052	12370	NULL	NULL
33323	3	58053	12371	NULL	NULL
32934	3	58054	12372	NULL	NULL
33162	3	58056	12384	NULL	NULL
28841	3	58057	12386	NULL	NULL
37147	3	58058	12387	NULL	NULL
33190	3	58060	12390	NULL	NULL
40019	3	58061	12391	NULL	NULL
33196	3	58062	12392	NULL	NULL
33198	3	58063	12393	NULL	NULL
33232	3	58064	12394	NULL	NULL
33188	3	58065	12395	NULL	NULL
33230	3	58066	12396	NULL	NULL
33222	3	58067	12397	NULL	NULL
33228	3	58068	12398	NULL	NULL
35816	3	58069	12399	NULL	NULL
33224	3	58070	12400	NULL	NULL
33226	3	58072	12401	NULL	NULL
37223	3	58073	12402	NULL	NULL
33309	3	58074	12403	NULL	NULL
28187	3	58075	12404	NULL	NULL
35844	3	58076	12406	NULL	NULL
28711	3	58077	12408	NULL	NULL
31983	3	58078	12373	NULL	NULL
37154	3	58079	12374	NULL	NULL
43127	3	58081	12376	NULL	NULL
42904	3	58082	12377	NULL	NULL
31889	3	58083	12378	NULL	NULL
32629	3	58084	12379	NULL	NULL
33143	3	58085	12380	NULL	NULL
33204	3	58087	12382	NULL	NULL
33202	3	58088	12383	NULL	NULL
28474	3	58090	12388	NULL	NULL
33028	3	58091	12405	NULL	NULL
31503	3	58092	12407	NULL	NULL
32057	3	64256	12409	NULL	NULL
40258	3	64257	12410	NULL	NULL
40377	3	64258	12411	NULL	NULL
29428	3	64259	12412	NULL	NULL
35102	3	64260	12413	NULL	NULL
44899	3	64261	12414	NULL	NULL
32347	3	64262	12415	NULL	NULL
35100	3	64263	12416	NULL	NULL
45531	3	64264	12417	NULL	NULL
45129	3	64265	12418	NULL	NULL
36568	3	64267	12419	NULL	NULL
43584	3	64268	12420	NULL	NULL
41536	3	64269	12421	NULL	NULL
43728	3	64270	12422	NULL	NULL
31493	3	64271	12423	NULL	NULL
46307	3	64272	12425	NULL	NULL
29165	3	64273	12424	NULL	NULL
38304	3	71098	11556	NULL	NULL
38374	3	81572	12431	NULL	NULL
37626	3	81573	12432	NULL	NULL
37781	3	81574	12433	NULL	NULL
37480	3	81575	12434	NULL	NULL
38473	3	81576	12435	NULL	NULL
40391	3	81577	12436	NULL	NULL
41075	3	81578	12437	NULL	NULL
45742	3	81580	12438	NULL	NULL
45702	3	81582	12439	NULL	NULL
38174	3	81583	12441	NULL	NULL
37482	3	81584	12442	NULL	NULL
46244	3	81586	12443	NULL	NULL
41544	3	81587	12444	NULL	NULL
42458	3	81964	12661	NULL	NULL
36848	3	81965	12448	NULL	NULL
36852	3	81966	12449	NULL	NULL
38466	3	81967	12451	NULL	NULL
36733	3	81968	12452	NULL	NULL
46242	3	81969	12453	NULL	NULL
40004	3	81970	12454	NULL	NULL
36552	3	81971	12455	NULL	NULL
36566	3	81972	12456	NULL	NULL
36635	3	81973	12457	NULL	NULL
38291	3	81974	12458	NULL	NULL
36751	3	82051	12462	NULL	NULL
36768	3	82052	11964	NULL	NULL
34523	3	57985	12336	NULL	NULL
33292	3	57986	12337	NULL	NULL
34415	3	57987	12338	NULL	NULL
33839	3	57988	12339	NULL	NULL
31881	3	57989	12340	NULL	NULL
32094	3	57990	12341	NULL	NULL
33695	3	57991	12342	NULL	NULL
29133	157	71005	NULL	NULL	NULL
29134	157	71006	NULL	NULL	NULL
29135	157	71007	NULL	NULL	NULL
29139	157	71012	NULL	NULL	NULL
29143	157	71016	NULL	NULL	NULL
29144	157	71017	NULL	NULL	NULL
29145	157	71018	NULL	NULL	NULL
29147	157	71020	NULL	NULL	NULL
29361	157	71021	NULL	NULL	NULL
29443	157	71023	NULL	NULL	NULL
31488	157	71097	NULL	NULL	NULL
31624	157	71099	NULL	NULL	NULL
40739	157	72902	NULL	NULL	NULL
34836	157	79823	NULL	NULL	NULL
35944	157	80605	NULL	NULL	NULL
35941	157	80606	NULL	NULL	NULL
36175	157	81928	NULL	NULL	NULL
45714	157	82095	NULL	NULL	NULL
40981	157	85654	NULL	NULL	NULL
43558	157	85660	NULL	NULL	NULL
40478	157	85664	NULL	NULL	NULL
40619	157	85711	NULL	NULL	NULL
44785	157	85723	NULL	NULL	NULL
44768	157	85726	NULL	NULL	NULL
37880	157	87634	NULL	NULL	NULL
37881	157	87635	NULL	NULL	NULL
37883	157	87636	NULL	NULL	NULL
37884	157	87637	NULL	NULL	NULL
37887	157	87640	NULL	NULL	NULL
37888	157	87641	NULL	NULL	NULL
37891	157	87642	NULL	NULL	NULL
37896	157	87643	NULL	NULL	NULL
37902	157	87645	NULL	NULL	NULL
37908	157	87646	NULL	NULL	NULL
37912	157	87647	NULL	NULL	NULL
37914	157	87649	NULL	NULL	NULL
37915	157	87650	NULL	NULL	NULL
37916	157	87652	NULL	NULL	NULL
37917	157	87653	NULL	NULL	NULL
37918	157	87654	NULL	NULL	NULL
37919	157	87655	NULL	NULL	NULL
37939	157	87656	NULL	NULL	NULL
37940	157	87657	NULL	NULL	NULL
37941	157	87658	NULL	NULL	NULL
37943	157	87660	NULL	NULL	NULL
37944	157	87719	NULL	NULL	NULL
37945	157	87720	NULL	NULL	NULL
38186	157	90651	NULL	NULL	NULL
38476	157	90804	NULL	NULL	NULL
38481	157	90805	NULL	NULL	NULL
38484	157	90806	NULL	NULL	NULL
40966	157	90914	NULL	NULL	NULL
40971	157	90916	NULL	NULL	NULL
40961	157	90924	NULL	NULL	NULL
38690	157	90925	NULL	NULL	NULL
38691	157	90926	NULL	NULL	NULL
38692	157	90927	NULL	NULL	NULL
38693	157	90928	NULL	NULL	NULL
38694	157	90929	NULL	NULL	NULL
38695	157	90930	NULL	NULL	NULL
38696	157	90931	NULL	NULL	NULL
38698	157	90933	NULL	NULL	NULL
38699	157	90934	NULL	NULL	NULL
38701	157	90936	NULL	NULL	NULL
38702	157	90937	NULL	NULL	NULL
38703	157	90938	NULL	NULL	NULL
38704	157	90939	NULL	NULL	NULL
38705	157	90940	NULL	NULL	NULL
