SkillGroupSkillTargetID	AgentSkillTargetID
7611	17312
10983	17312
7611	17313
10983	17313
7611	17314
10983	17314
7611	17315
10983	17315
7611	17316
10983	17316
7611	17317
10983	17317
7611	17318
10983	17318
7611	17319
10983	17319
5313	17320
5314	17320
5313	17322
5314	17322
5315	17322
5316	17322
5313	17324
5314	17324
5315	17324
5316	17324
5313	17325
5314	17325
5313	17326
5314	17326
5315	17326
5316	17326
5313	17327
5314	17327
5313	17328
5314	17328
5313	17329
5314	17329
5315	17329
5316	17329
7611	17330
10983	17330
7611	17331
10983	17331
7611	17332
10983	17332
7611	17333
10983	17333
7611	17335
10983	17335
7611	17337
10983	17337
7611	17339
10983	17339
7611	17340
10983	17340
7611	17341
10983	17341
7611	17342
10983	17342
7611	17343
10983	17343
7611	17346
10983	17346
7611	17348
10983	17348
7611	17349
10983	17349
7611	17350
10983	17350
7611	17351
10983	17351
7611	17352
10983	17352
7611	17353
10983	17353
7558	17354
5196	17359
5204	17359
5204	17360
5196	17361
5204	17361
15894	17361
15895	17361
5196	17362
5204	17362
5196	17363
5196	17364
5204	17364
5196	17365
5204	17365
5196	17366
5204	17366
5204	17368
5196	17369
5196	17370
5204	17370
5196	17371
5196	17372
5204	17372
15894	17373
5196	17374
5196	17375
5204	17375
7611	17379
10983	17379
7611	17380
10983	17380
7611	17381
10983	17381
7611	17382
7612	17382
10983	17382
10984	17382
7611	17383
10983	17383
7611	17384
10983	17384
7611	17385
10983	17385
7611	17386
10983	17386
7611	17387
10983	17387
7611	17388
10983	17388
7611	17389
10983	17389
7611	17390
10983	17390
7611	17391
10983	17391
7611	17392
10983	17392
7611	17393
10983	17393
7611	17394
10983	17394
7611	17398
10983	17398
7611	17399
7612	17399
10983	17399
10984	17399
7611	17400
10983	17400
7611	17401
10983	17401
5579	17402
5580	17402
13715	17402
13716	17402
5579	17403
5580	17403
13715	17403
13716	17403
5579	17404
5580	17404
13715	17404
13716	17404
5579	17405
5580	17405
13715	17405
13716	17405
5579	17406
5580	17406
13715	17406
13716	17406
5579	17407
5580	17407
13715	17407
13716	17407
5579	17408
5580	17408
13715	17408
13716	17408
5579	17409
5580	17409
13715	17409
13716	17409
5579	17410
5580	17410
13715	17410
13716	17410
5579	17411
5580	17411
13715	17411
13716	17411
5579	17412
5580	17412
13715	17412
13716	17412
5579	17413
5580	17413
13715	17413
13716	17413
5580	17414
13716	17414
5579	17415
5580	17415
13715	17415
13716	17415
5579	17416
5580	17416
13715	17416
13716	17416
5579	17417
5580	17417
13715	17417
13716	17417
9977	17418
9977	17419
9977	17420
9977	17421
9977	17423
9977	17424
5579	17425
5580	17425
13715	17425
13716	17425
5579	17426
5580	17426
13715	17426
13716	17426
5579	17427
13715	17427
5579	17428
5580	17428
13715	17428
13716	17428
5579	17429
13715	17429
5579	17430
5580	17430
13715	17430
13716	17430
5579	17431
5580	17431
13715	17431
13716	17431
5579	17432
5580	17432
13715	17432
13716	17432
5579	17433
5580	17433
13715	17433
13716	17433
5579	17434
5580	17434
13715	17434
13716	17434
5579	17435
5580	17435
13715	17435
13716	17435
5579	17436
5580	17436
13715	17436
13716	17436
5579	17437
5580	17437
13715	17437
13716	17437
5579	17438
5580	17438
13715	17438
13716	17438
5579	17439
13715	17439
5579	17440
5580	17440
13715	17440
13716	17440
5994	17441
10981	17441
5994	17442
10981	17442
5994	17443
5995	17443
10981	17443
10982	17443
5994	17444
5995	17444
10981	17444
10982	17444
5994	17445
10981	17445
5994	17446
10981	17446
5994	17447
10981	17447
5994	17449
10981	17449
5994	17450
10981	17450
5994	17451
5995	17451
10981	17451
10982	17451
5994	17452
5995	17452
10981	17452
10982	17452
5994	17453
5995	17453
10981	17453
10982	17453
5994	17454
5995	17454
10981	17454
10982	17454
5994	17455
10981	17455
5994	17456
10981	17456
5994	17457
10981	17457
5994	17458
10981	17458
5994	17459
10981	17459
5994	17460
5995	17460
10981	17460
10982	17460
5994	17461
5995	17461
10981	17461
10982	17461
5994	17462
5995	17462
10981	17462
10982	17462
5994	17463
10981	17463
5994	17464
5995	17464
10981	17464
10982	17464
5994	17465
10981	17465
5994	17466
10981	17466
7611	17467
10983	17467
7611	17468
10983	17468
7611	17470
10983	17470
7611	17471
10983	17471
7611	17472
10983	17472
7611	17474
10983	17474
7611	17475
10983	17475
7611	17476
10983	17476
7611	17477
10983	17477
7611	17478
10983	17478
7611	17479
10983	17479
7611	17480
10983	17480
7611	17481
10983	17481
7611	17482
10983	17482
7611	17483
10983	17483
7611	17484
10983	17484
7611	17485
10983	17485
7611	17486
10983	17486
7611	17487
10983	17487
7611	17489
10983	17489
7611	17490
10983	17490
7611	17491
7612	17491
10983	17491
10984	17491
7611	17492
10983	17492
7611	17493
10983	17493
7611	17494
10983	17494
7611	17495
10983	17495
7611	17496
10983	17496
7611	17498
10983	17498
7611	17499
10983	17499
7611	17500
10983	17500
7611	17502
10983	17502
7611	17503
10983	17503
7611	17504
10983	17504
7611	17505
10983	17505
7611	17506
10983	17506
7611	17507
10983	17507
7611	17509
10983	17509
7611	17510
10983	17510
7611	17511
10983	17511
7611	17512
10983	17512
7611	17513
10983	17513
9977	17514
5196	17515
15894	17515
5196	17516
15894	17516
5196	17517
5204	17517
15894	17517
15895	17517
5196	17518
5204	17518
15894	17518
15895	17518
5196	17519
5204	17519
15894	17519
15895	17519
5313	17520
5196	17521
5204	17521
15894	17521
15895	17521
5201	17522
17023	17522
17024	17522
17055	17522
17056	17522
5196	17523
15894	17523
5183	17524
5193	17524
15894	17524
15895	17524
5193	17525
15895	17525
5196	17526
5204	17526
15894	17526
15895	17526
5183	17527
5193	17527
9977	17530
9977	17532
5994	17533
10981	17533
5994	17534
10981	17534
5994	17535
10981	17535
5994	17536
10981	17536
5994	17537
5995	17537
10981	17537
10982	17537
5994	17538
10981	17538
5994	17539
10981	17539
5994	17540
5995	17540
10981	17540
10982	17540
5994	17541
5995	17541
10981	17541
10982	17541
5994	17542
10981	17542
5994	17543
5995	17543
10981	17543
10982	17543
5994	17544
10981	17544
5994	17545
5995	17545
10981	17545
10982	17545
5994	17547
10981	17547
6147	17548
5196	17549
5204	17549
15894	17549
15895	17549
5196	17550
5204	17550
15894	17550
15895	17550
5183	17551
5196	17552
5204	17552
15894	17552
15895	17552
5196	17553
15894	17553
5196	17554
5204	17554
15894	17554
15895	17554
5196	17555
5204	17555
15894	17555
15895	17555
5183	17556
5193	17556
5196	17557
15894	17557
5196	17558
5204	17558
15894	17558
15895	17558
5196	17559
5204	17559
15894	17559
15895	17559
5196	17560
5204	17560
15894	17560
15895	17560
5183	17561
5193	17561
5196	17562
15894	17562
5196	17563
5204	17563
15894	17563
15895	17563
5196	17564
5204	17564
5196	17565
15894	17565
5313	17566
5196	17567
15894	17567
5196	17568
5204	17568
15894	17568
15895	17568
5313	17569
5196	17570
5204	17570
15894	17570
15895	17570
5196	17571
15894	17571
5313	17572
5314	17572
5313	17573
5314	17573
5313	17574
5314	17574
5313	17575
5313	17576
5314	17576
5313	17577
5314	17577
5313	17578
5314	17578
5313	17579
5315	17579
5313	17580
5313	17581
5313	17582
5313	17583
5313	17584
5314	17584
5313	17585
5314	17585
5315	17585
5316	17585
5313	17586
5314	17586
5315	17586
5316	17586
5313	17587
5314	17587
5313	17588
5314	17588
5313	17589
5314	17589
5315	17589
5316	17589
5313	17590
5314	17590
5316	17590
5313	17591
5314	17591
5313	17592
5314	17592
5315	17592
5316	17592
6148	17593
5196	17595
5204	17595
15894	17595
15895	17595
5183	17596
5193	17596
5196	17596
5204	17596
15894	17596
15895	17596
6148	17597
6149	17597
5196	17598
5204	17598
15894	17598
15895	17598
5196	17599
5204	17599
15894	17599
15895	17599
5196	17600
5204	17600
15894	17600
15895	17600
5183	17601
5193	17601
5196	17601
5204	17601
15894	17601
15895	17601
5196	17602
5201	17603
17023	17603
17024	17603
17055	17603
17056	17603
5196	17604
5204	17604
15894	17604
15895	17604
5183	17605
5193	17605
5196	17605
5204	17605
15894	17605
15895	17605
5196	17606
5204	17606
15894	17606
15895	17606
5196	17608
15894	17608
5196	17609
5204	17609
5183	17610
5196	17610
15894	17610
5196	17611
5204	17611
15894	17611
15895	17611
15894	17612
5196	17613
5183	17614
5193	17614
5196	17614
5204	17614
15894	17614
15895	17614
6146	17616
6148	17617
6149	17617
5994	17618
10981	17618
5994	17619
5995	17619
10981	17619
10982	17619
5994	17620
10981	17620
5994	17621
10981	17621
5994	17622
10981	17622
5994	17623
5995	17623
10981	17623
10982	17623
5994	17624
5995	17624
10981	17624
10982	17624
5994	17625
5995	17625
10981	17625
10982	17625
5994	17626
10981	17626
5994	17627
10981	17627
5994	17628
10981	17628
5994	17629
10981	17629
5994	17630
10981	17630
5994	17631
10981	17631
5994	17632
5995	17632
10981	17632
10982	17632
5994	17634
5995	17634
10981	17634
10982	17634
5994	17635
10981	17635
5994	17636
10981	17636
5994	17637
10981	17637
5994	17638
10981	17638
5994	17639
10981	17639
5994	17640
5995	17640
10981	17640
10982	17640
5994	17641
10981	17641
5994	17642
5995	17642
10981	17642
10982	17642
5994	17643
5995	17643
10981	17643
10982	17643
5994	17644
5995	17644
10981	17644
10982	17644
5994	17645
10981	17645
5994	17646
10981	17646
5994	17647
10981	17647
5994	17648
10981	17648
5994	17649
10981	17649
5994	17650
10981	17650
5994	17651
5995	17651
10981	17651
10982	17651
5994	17652
5995	17652
10981	17652
10982	17652
5994	17653
10981	17653
5994	17654
5995	17654
10981	17654
10982	17654
5994	17655
10981	17655
5994	17656
10981	17656
5994	17657
10981	17657
5994	17658
5995	17658
10981	17658
10982	17658
5994	17659
10981	17659
5994	17660
5995	17660
10981	17660
10982	17660
5994	17661
10981	17661
5994	17662
5995	17662
10981	17662
10982	17662
5994	17663
10981	17663
5994	17664
10981	17664
5994	17665
10981	17665
5994	17666
10981	17666
5994	17667
10981	17667
5994	17668
5995	17668
10981	17668
10982	17668
5994	17669
10981	17669
5994	17670
10981	17670
5994	17671
10981	17671
5994	17672
5995	17672
10981	17672
10982	17672
5994	17673
10981	17673
5994	17674
10981	17674
5994	17675
10981	17675
5994	17676
10981	17676
5994	17677
5995	17677
10981	17677
10982	17677
5994	17678
5995	17678
10981	17678
10982	17678
5994	17679
10981	17679
5994	17680
5995	17680
10981	17680
10982	17680
5994	17681
10981	17681
5994	17682
10981	17682
5994	17683
10981	17683
5994	17684
10981	17684
5994	17685
10981	17685
5994	17686
5995	17686
10981	17686
10982	17686
5994	17687
10981	17687
5994	17689
10981	17689
5994	17690
10981	17690
5994	17691
10981	17691
5994	17692
10981	17692
5994	17693
5995	17693
10981	17693
10982	17693
5994	17694
5995	17694
10981	17694
10982	17694
5994	17695
10981	17695
5994	17696
10981	17696
7609	17717
7611	17717
10983	17717
7611	17718
10983	17718
7611	17719
10983	17719
7611	17720
7612	17720
10983	17720
10984	17720
7611	17721
10983	17721
7611	17722
10983	17722
7611	17723
7612	17723
10983	17723
10984	17723
7611	17724
10983	17724
7611	17726
10983	17726
7611	17727
10983	17727
7611	17728
10983	17728
7611	17729
10983	17729
7611	17730
10983	17730
7611	17732
10983	17732
7611	17733
7612	17733
10983	17733
10984	17733
7611	17734
10983	17734
7611	17735
10983	17735
7611	17736
10983	17736
7611	17737
10983	17737
7611	17738
10983	17738
7611	17739
10983	17739
7611	17740
10983	17740
7611	17741
10983	17741
7611	17742
10983	17742
7611	17743
10983	17743
7611	17744
10983	17744
7611	17745
10983	17745
7611	17746
10983	17746
7611	17747
10983	17747
7611	17748
10983	17748
7611	17749
10983	17749
7611	17750
10983	17750
7611	17751
10983	17751
7611	17752
10983	17752
7611	17753
10983	17753
7611	17754
10983	17754
7611	17755
10983	17755
7611	17756
10983	17756
7611	17757
10983	17757
7611	17758
10983	17758
7611	17759
10983	17759
5579	17761
5580	17761
13715	17761
13716	17761
5579	17762
5580	17762
13715	17762
13716	17762
5579	17763
5580	17763
13715	17763
13716	17763
5579	17764
5580	17764
13715	17764
13716	17764
5579	17765
5580	17765
13715	17765
13716	17765
5579	17766
5580	17766
13715	17766
13716	17766
5579	17767
5580	17767
13715	17767
13716	17767
5579	17768
5580	17768
13715	17768
13716	17768
5579	17769
13715	17769
5579	17770
13715	17770
5579	17771
5580	17771
13715	17771
13716	17771
5579	17772
5580	17772
13715	17772
13716	17772
5579	17773
5580	17773
13715	17773
13716	17773
5579	17774
5580	17774
13715	17774
13716	17774
5579	17775
5580	17775
13715	17775
13716	17775
5579	17776
5580	17776
13715	17776
13716	17776
5579	17777
5580	17777
13715	17777
13716	17777
5579	17778
13715	17778
5579	17779
5580	17779
13715	17779
13716	17779
5579	17780
5580	17780
13715	17780
13716	17780
5579	17781
13715	17781
5579	17782
5580	17782
13715	17782
13716	17782
5579	17783
13715	17783
5579	17784
5580	17784
13715	17784
13716	17784
5579	17785
5580	17785
13715	17785
13716	17785
5579	17786
13715	17786
5579	17787
5580	17787
13715	17787
13716	17787
5579	17788
5580	17788
13715	17788
13716	17788
5579	17789
13715	17789
6146	17790
6147	17790
9977	17798
5994	17799
10981	17799
5994	17800
5995	17800
10981	17800
10982	17800
5994	17801
10981	17801
5994	17802
5995	17802
10981	17802
10982	17802
5994	17803
10981	17803
5994	17804
5995	17804
10981	17804
10982	17804
5994	17805
10981	17805
5994	17806
10981	17806
5994	17807
10981	17807
5994	17808
10981	17808
5994	17809
10981	17809
5994	17810
10981	17810
5994	17811
10981	17811
5994	17812
10981	17812
5994	17813
5995	17813
10981	17813
10982	17813
5994	17814
10981	17814
5994	17815
10981	17815
5994	17816
10981	17816
5994	17817
10981	17817
5994	17818
5995	17818
10981	17818
10982	17818
5994	17819
5995	17819
10981	17819
10982	17819
5994	17820
10981	17820
5994	17821
10981	17821
5994	17822
5995	17822
10981	17822
10982	17822
5994	17823
5995	17823
10981	17823
10982	17823
5994	17824
10981	17824
5994	17825
10981	17825
5994	17826
10981	17826
5994	17827
10981	17827
5994	17829
5995	17829
10981	17829
10982	17829
5994	17830
10981	17830
5994	17831
10981	17831
5994	17832
5995	17832
10981	17832
10982	17832
5994	17833
5995	17833
10981	17833
10982	17833
5994	17834
10981	17834
5994	17835
10981	17835
5994	17836
5995	17836
10981	17836
10982	17836
5994	17837
10981	17837
5994	17838
10981	17838
5994	17839
10981	17839
5994	17841
10981	17841
5994	17842
10981	17842
5994	17843
5995	17843
10981	17843
10982	17843
5994	17844
10981	17844
5994	17845
10981	17845
5994	17846
5995	17846
10981	17846
10982	17846
5994	17847
10981	17847
5994	17848
10981	17848
5994	17849
10981	17849
5994	17851
10981	17851
5994	17852
10981	17852
5994	17853
5995	17853
10981	17853
10982	17853
5994	17855
10981	17855
5994	17857
5995	17857
10981	17857
10982	17857
5994	17858
10981	17858
5994	17859
10981	17859
5994	17860
5995	17860
10981	17860
10982	17860
5994	17861
10981	17861
5994	17862
10981	17862
5994	17863
10981	17863
5994	17864
10981	17864
5994	17865
10981	17865
5994	17866
5995	17866
10981	17866
10982	17866
5994	17867
10981	17867
5994	17868
10981	17868
5994	17869
10981	17869
5994	17870
5995	17870
10981	17870
10982	17870
5994	17871
5995	17871
10981	17871
10982	17871
5994	17873
10981	17873
5994	17874
10981	17874
5994	17875
10981	17875
5183	17876
5196	17876
15894	17876
7611	17877
10983	17877
7611	17878
10983	17878
7611	17879
10983	17879
7611	17880
10983	17880
7611	17881
10983	17881
7611	17882
10983	17882
7611	17883
10983	17883
7611	17884
10983	17884
