Date,Agent ID,Supervisor ID,Calls Answered,Short Calls Answered,Avg Handle Time,Total Return to Queue,Calls RTQ Due to Timeout,Total Scheduled Productive Time,Actual Productive Time,Talk Time,Wrap Up Time,Logged in Time,Not Ready Time,Break Time,Lunch Time,Calls Offered
2018-05-22,147998,62833,15,0,00:21:43,0,0,08:30:00,09:45:24,05:25:50,00:00:00,10:48:29,01:03:05,00:29:57,00:31:28,15
2018-05-22,148001,135367,14,0,00:10:37,0,2,08:30:00,07:41:26,02:28:46,00:00:00,08:52:41,01:11:15,00:35:06,00:29:58,16
2018-05-22,148002,139183,16,0,00:08:15,0,0,08:30:00,07:50:23,02:12:03,00:00:00,08:52:23,01:02:00,00:31:00,00:30:02,16
2018-05-22,148009,121951,14,0,00:12:42,0,0,08:30:00,07:29:50,02:57:58,00:00:00,08:44:31,01:14:41,00:33:45,00:05:46,14
2018-05-22,148010,59946,9,1,00:10:44,0,0,04:57:00,05:08:30,01:36:42,00:00:00,09:26:58,04:18:28,00:16:11,00:29:12,9
2018-05-22,148013,141023,11,0,00:12:56,0,0,07:30:00,05:50:05,02:22:25,00:00:00,07:55:06,02:05:01,00:44:55,00:41:04,11
2018-05-22,148014,124565,7,0,00:13:58,0,0,04:08:00,04:04:58,01:37:46,00:00:00,04:22:06,00:17:08,00:10:51,00:00:00,7
2018-05-22,148015,144299,24,0,00:10:13,0,0,07:30:00,06:49:28,04:05:23,00:00:00,07:55:08,01:05:40,00:34:08,00:30:31,24
2018-05-22,148016,121572,13,0,00:09:32,0,0,07:30:00,06:32:50,02:03:59,00:00:00,07:46:02,01:13:12,00:35:43,00:37:26,13
2018-05-22,148017,124565,10,1,00:22:01,0,0,07:30:00,06:49:01,03:40:17,00:00:00,07:59:45,01:10:44,00:24:34,00:30:00,10
2018-05-22,148019,120687,13,0,00:13:23,0,0,07:30:00,07:14:31,02:54:02,00:00:00,07:53:21,00:38:50,00:08:42,00:30:01,13
2018-05-22,148020,123120,13,0,00:16:32,0,0,07:30:00,07:37:21,03:34:57,00:00:00,08:43:38,01:06:17,00:30:00,00:30:10,13
2018-05-22,148026,111371,51,3,00:05:20,0,0,07:30:00,17:35:18,04:32:33,00:00:00,21:25:36,03:50:18,02:34:52,02:00:24,51
2018-05-22,148027,124814,21,0,00:14:37,0,0,08:30:00,07:36:51,05:07:00,00:00:00,08:43:45,01:06:54,00:27:36,00:32:41,21
2018-05-22,148028,120818,11,0,00:13:15,0,1,06:35:00,06:00:50,02:25:52,00:00:00,09:13:19,03:12:29,00:20:58,00:43:10,13
2018-05-22,148030,121574,12,1,00:07:18,0,1,06:24:00,05:38:00,01:27:37,00:00:00,06:45:15,01:07:15,00:35:46,00:30:07,13
2018-05-22,148031,122005,14,0,00:09:05,0,0,07:30:00,06:51:45,02:07:12,00:00:00,07:53:34,01:01:49,00:30:24,00:31:14,14
2018-05-22,148032,144299,19,0,00:12:59,0,1,07:23:00,06:23:01,04:06:45,00:00:00,08:03:54,01:40:53,00:16:43,00:36:44,21
2018-05-22,148033,122653,15,1,00:08:28,0,1,07:30:00,06:45:24,02:07:09,00:00:00,08:09:39,01:24:15,00:35:19,00:32:04,18
2018-05-22,148035,122336,14,0,00:11:43,0,0,08:30:00,07:48:40,02:44:13,00:00:00,08:51:23,01:02:43,00:31:34,00:30:54,14
2018-05-22,148036,124086,13,0,00:12:56,0,0,08:30:00,07:25:14,02:48:15,00:00:00,08:48:19,01:23:05,00:36:01,00:33:29,13
2018-05-22,148037,140012,13,0,00:13:13,0,1,07:30:00,06:58:05,02:51:57,00:00:00,08:09:08,01:11:03,00:33:56,00:28:50,14
2018-05-22,148038,133941,13,0,00:18:20,0,1,05:30:00,08:01:56,03:58:29,00:00:00,09:14:44,01:12:48,00:30:14,00:30:00,15
2018-05-22,148040,126021,11,0,00:13:31,1,0,07:30:00,05:54:50,02:28:44,00:00:00,08:47:26,02:52:36,00:20:09,00:30:02,12
2018-05-22,148042,121212,7,0,00:06:30,0,1,03:15:00,03:08:34,00:45:30,00:00:00,03:27:17,00:18:43,00:14:55,00:01:35,8
2018-05-22,148045,219,14,0,00:13:07,0,1,07:54:00,07:43:51,03:03:49,00:00:00,08:58:57,01:15:06,00:34:25,00:29:49,15
2018-05-22,148048,121633,7,1,00:07:13,0,0,05:58:00,04:19:43,00:50:34,00:00:00,06:24:30,02:04:47,00:24:29,00:15:05,7
2018-05-22,148049,139167,12,0,00:11:17,0,0,07:26:00,06:41:03,02:15:32,00:00:00,07:59:47,01:18:44,00:35:20,00:29:34,12
2018-05-22,148054,123922,19,0,00:11:34,0,0,07:30:00,06:41:16,03:40:00,00:00:00,07:46:42,01:05:26,00:30:30,00:30:12,19
2018-05-22,148056,122336,15,0,00:11:53,0,1,08:30:00,07:41:23,02:58:24,00:00:00,08:57:13,01:15:50,00:36:07,00:23:38,16
2018-05-22,148058,45357,11,0,00:23:24,0,1,08:30:00,08:30:50,04:17:27,00:00:00,09:29:12,00:58:22,00:28:55,00:29:17,12
2018-05-22,148059,93540,8,0,00:18:05,0,0,08:30:00,04:49:06,02:24:41,00:00:00,09:56:59,05:07:53,00:33:47,00:31:33,8
2018-05-22,148060,86050,57,9,00:05:34,0,0,06:25:00,18:48:36,05:17:30,00:00:00,22:50:21,04:01:45,01:49:16,02:11:08,57
2018-05-22,148061,125178,51,0,00:11:39,0,0,07:35:00,1d00:45:51,09:54:33,00:00:00,1d04:29:57,03:44:06,01:53:20,01:55:56,51
2018-05-22,148062,75722,39,0,00:18:06,0,0,06:34:00,21:46:30,11:46:09,00:00:00,1d03:08:27,05:21:57,01:33:08,01:48:00,39
2018-05-22,148063,125178,39,0,00:17:33,0,0,06:37:00,20:56:54,11:24:33,00:00:00,1d01:20:03,04:23:09,01:42:40,01:50:44,39
2018-05-22,148066,219,14,0,00:13:13,0,1,08:30:00,07:57:32,03:05:14,00:00:00,08:58:04,01:00:32,00:29:00,00:29:01,16
2018-05-22,148130,124086,10,0,00:26:28,0,0,08:20:00,07:12:57,04:24:40,00:00:00,08:42:15,01:29:18,00:43:03,00:32:13,10
2018-05-22,148132,91939,42,0,00:16:41,0,0,07:20:00,23:36:00,11:40:51,00:00:00,1d04:16:18,04:40:18,02:36:36,01:58:44,45
2018-05-22,148133,139167,14,0,00:09:09,0,0,07:30:00,06:55:06,02:08:11,00:00:00,07:56:18,01:01:12,00:30:15,00:30:05,14
2018-05-22,148136,125178,9,0,00:18:44,1,0,05:16:00,05:04:08,02:48:36,00:00:00,09:36:02,04:31:54,00:20:29,00:28:55,10
2018-05-22,148137,79822,4,0,00:21:42,0,0,07:21:00,01:46:00,01:26:49,00:00:00,02:03:19,00:17:19,00:00:00,00:00:00,4
2018-05-22,148138,119931,11,0,00:14:26,0,0,07:30:00,06:31:34,02:38:47,00:00:00,07:44:22,01:12:48,00:33:43,00:34:11,11
2018-05-22,148140,102828,57,0,00:09:43,0,0,05:30:00,1d01:09:15,09:13:54,00:00:00,1d04:51:48,03:42:33,01:30:00,02:00:36,57
2018-05-22,148141,121886,16,2,00:07:09,0,0,08:30:00,07:22:45,01:54:29,00:00:00,08:50:39,01:27:54,00:33:58,00:30:44,16
2018-05-22,148144,122322,14,0,00:08:44,0,0,06:57:00,06:13:29,02:02:27,00:00:00,07:58:02,01:44:33,00:40:27,00:30:57,14
2018-05-22,148145,121273,13,0,00:14:28,0,0,06:53:00,06:28:24,03:08:04,00:00:00,07:59:42,01:31:18,00:51:40,00:35:28,13
2018-05-22,148149,121572,10,0,00:26:23,0,0,07:28:00,07:00:29,04:23:50,00:00:00,08:05:45,01:05:16,00:29:49,00:29:53,10
2018-05-22,148153,93198,45,3,00:13:58,0,6,08:15:00,1d00:36:24,10:29:09,00:00:00,1d04:27:03,03:50:39,02:12:40,02:02:04,51
2018-05-22,148293,121951,13,1,00:10:45,0,0,07:19:00,06:32:54,02:19:55,00:00:00,08:51:26,02:18:32,00:25:32,00:36:15,13
2018-05-22,148294,122231,12,0,00:12:35,0,1,07:30:00,06:38:46,02:31:02,00:00:00,07:53:34,01:14:48,00:20:37,00:33:31,13
2018-05-22,148295,151325,18,0,00:13:10,0,0,07:21:00,06:59:20,03:57:03,00:00:00,08:04:33,01:05:13,00:28:52,00:28:37,18
2018-05-22,148374,122005,14,0,00:17:19,0,0,08:30:00,07:55:00,04:02:37,00:00:00,09:01:21,01:06:21,00:31:43,00:34:04,15
2018-05-22,148377,135367,13,1,00:08:56,0,0,07:30:00,06:03:22,01:56:14,00:00:00,07:46:18,01:42:56,00:44:44,00:37:39,14
2018-05-22,148378,122336,16,0,00:08:52,0,0,08:30:00,07:51:27,02:21:55,00:00:00,08:55:34,01:04:07,00:33:03,00:30:30,16
2018-05-22,148382,134014,28,0,00:08:52,0,0,08:00:00,07:45:21,04:08:37,00:00:00,09:17:25,01:32:04,00:29:25,00:30:40,28
2018-05-22,148389,122653,16,0,00:10:01,0,1,08:30:00,07:53:56,02:40:31,00:00:00,09:07:25,01:13:29,00:32:30,00:35:40,17
2018-05-22,148428,121633,9,0,00:19:10,0,0,05:42:00,05:50:56,02:52:30,00:00:00,08:31:41,02:40:45,00:29:43,00:29:45,9
2018-05-22,148440,121887,12,0,00:16:19,0,0,08:18:00,07:42:18,03:15:52,00:00:00,09:00:54,01:18:36,00:30:33,00:30:00,12
2018-05-22,148500,140646,13,0,00:10:08,0,0,07:17:00,07:06:19,02:11:51,00:00:00,08:06:24,01:00:05,00:13:52,00:29:44,13
2018-05-22,148507,119931,13,0,00:11:49,0,2,07:30:00,06:43:04,02:33:41,00:00:00,07:55:54,01:12:50,01:02:14,00:00:00,15
2018-05-22,148565,235,16,0,00:08:06,0,0,08:30:00,07:45:09,02:09:51,00:00:00,08:52:21,01:07:12,00:35:20,00:29:42,16
2018-05-22,148569,124565,12,0,00:10:02,0,0,07:30:00,05:59:06,02:00:30,00:00:00,07:14:27,01:15:21,00:33:22,00:05:59,12
2018-05-22,148571,121887,13,3,00:17:55,0,0,08:23:00,07:46:27,03:53:00,00:00:00,08:59:03,01:12:36,00:30:00,00:29:52,13
2018-05-22,148604,121953,12,1,00:13:44,0,1,07:08:00,06:47:18,02:44:48,00:00:00,08:03:52,01:16:34,00:16:04,00:30:10,13
2018-05-22,148677,122653,6,0,00:07:31,0,1,02:40:00,02:46:22,00:45:06,00:00:00,03:06:23,00:20:01,00:03:17,00:00:00,7
2018-05-22,149031,83271,39,1,00:07:18,0,0,07:19:00,07:22:18,04:45:07,00:00:00,08:29:18,01:07:00,00:25:59,00:29:26,39
2018-05-22,149037,75661,39,0,00:06:30,1,0,07:30:00,06:56:53,04:13:37,00:00:00,08:27:41,01:30:48,00:43:09,00:29:46,40
2018-05-22,149082,113427,44,0,00:05:47,0,0,07:05:00,07:08:56,04:15:03,00:00:00,08:33:28,01:24:32,00:31:38,00:28:13,44
2018-05-22,149083,113427,50,0,00:05:05,0,0,07:40:00,07:25:56,04:14:50,00:00:00,09:32:47,02:06:51,00:45:04,00:31:42,50
2018-05-22,149084,134868,37,1,00:07:15,0,0,06:45:00,06:56:04,04:28:45,00:00:00,08:38:28,01:42:24,00:32:21,00:30:35,37
2018-05-22,149085,75661,26,1,00:05:28,0,0,03:45:00,03:46:58,02:22:09,00:00:00,04:08:43,00:21:45,00:15:09,00:00:00,26
2018-05-22,149094,122653,9,0,00:25:40,0,0,06:45:00,06:22:14,03:51:05,00:00:00,08:06:40,01:44:26,00:37:36,00:30:00,9
2018-05-22,149095,121574,10,0,00:23:41,0,0,07:23:00,07:04:46,03:56:56,00:00:00,08:13:32,01:08:46,00:29:36,00:31:09,10
2018-05-22,149105,45291,40,1,00:07:25,0,0,07:30:00,07:27:06,04:56:55,00:00:00,08:37:50,01:10:44,00:37:16,00:30:01,40
2018-05-22,149108,81607,22,0,00:10:56,1,0,07:14:00,05:47:57,04:00:53,00:00:00,08:29:49,02:41:52,00:19:30,00:30:35,23
2018-05-22,149123,57132,37,0,00:07:34,1,2,07:30:00,07:37:26,04:40:14,00:00:00,08:35:29,00:58:03,00:27:37,00:30:07,40
2018-05-22,149175,75661,25,0,00:10:02,0,0,06:20:00,05:58:58,04:11:10,00:00:00,08:26:20,02:27:22,00:14:57,00:27:56,25
2018-05-22,149343,122054,13,0,00:12:57,0,1,07:30:00,06:56:46,02:48:29,00:00:00,08:02:00,01:05:14,00:30:42,00:30:15,14
2018-05-22,149755,70042,42,0,00:18:33,0,0,07:30:00,18:39:57,12:59:39,00:00:00,20:23:51,01:43:54,01:57:36,00:20:00,42
2018-05-22,149756,70029,81,0,00:11:28,0,0,08:30:00,1d01:19:57,15:29:45,00:00:00,1d05:28:51,04:08:54,01:57:16,02:00:32,81
2018-05-22,149757,62774,21,0,00:29:31,0,0,04:33:00,13:37:15,10:19:57,00:00:00,1d04:31:39,14:54:24,01:56:08,02:06:08,21
2018-05-22,149781,68967,18,0,00:18:52,0,0,07:17:00,22:16:45,05:39:48,00:00:00,1d01:54:09,03:37:24,02:00:08,01:57:00,18
2018-05-22,149782,70042,15,0,00:40:22,0,0,07:30:00,23:29:18,10:05:39,00:00:00,1d01:51:57,02:22:39,01:07:00,02:01:52,15
2018-05-22,149870,68967,3,0,00:07:27,0,0,01:20:00,04:33:21,00:22:21,00:00:00,1d01:53:51,21:20:30,03:53:08,00:00:00,3
2018-05-22,149871,70029,27,0,00:13:34,0,0,04:58:00,17:59:27,06:06:18,00:00:00,1d07:23:00,13:23:33,01:47:32,01:55:16,27
2018-05-22,149879,68967,27,0,00:16:50,0,0,06:45:00,20:35:21,07:34:30,00:00:00,1d01:52:30,05:17:09,01:59:44,01:59:52,27
2018-05-22,149880,87069,30,0,00:20:26,0,0,07:30:00,22:38:12,10:13:18,00:00:00,1d01:50:54,03:12:42,02:14:40,02:00:24,30
2018-05-22,149900,68967,6,0,00:08:50,0,0,02:10:00,06:54:27,00:53:03,00:00:00,1d01:54:06,18:59:39,02:03:36,01:59:56,6
2018-05-22,150039,83271,20,0,00:06:33,0,0,03:48:00,03:49:40,02:11:09,00:00:00,08:29:32,04:39:52,00:35:35,00:29:06,20
2018-05-22,150040,75661,42,0,00:06:18,0,1,07:30:00,07:18:10,04:24:52,00:00:00,08:29:50,01:11:40,00:35:14,00:29:10,44
2018-05-22,150041,76537,33,0,00:06:29,0,0,04:58:00,15:23:54,03:34:00,00:00:00,1d01:53:54,10:30:00,01:59:44,01:50:36,33
2018-05-22,150042,89622,15,0,00:06:14,0,0,08:14:00,08:08:51,01:33:36,00:00:00,09:28:09,01:19:18,00:30:57,00:30:01,15
2018-05-22,150043,76537,27,0,00:06:05,0,0,05:00:00,15:00:00,02:44:21,00:00:00,1d04:31:36,13:31:36,02:01:08,01:52:32,27
2018-05-22,150045,113427,20,0,00:05:39,0,0,03:28:00,03:28:17,01:53:18,00:00:00,08:30:12,05:01:55,00:30:04,00:29:53,20
2018-05-22,150047,89622,15,2,00:04:25,0,0,07:04:00,07:20:12,01:06:18,00:00:00,08:39:51,01:19:39,00:21:37,00:28:05,15
2018-05-22,150049,89622,14,0,00:06:12,0,0,07:18:00,07:12:50,01:26:59,00:00:00,08:38:52,01:26:02,00:25:55,00:27:18,14
2018-05-22,150655,41490,129,0,00:07:34,0,0,07:30:00,22:05:33,16:16:57,00:00:00,1d01:58:57,03:53:24,02:06:28,01:58:48,129
2018-05-22,150728,140646,11,0,00:22:10,0,0,07:30:00,07:09:27,04:03:58,00:00:00,08:10:43,01:01:16,00:23:47,00:29:17,11
2018-05-22,150735,41490,135,3,00:08:04,12,3,08:30:00,1d00:33:27,18:10:45,00:00:00,1d04:49:51,04:16:24,02:03:20,02:16:44,153
2018-05-22,150736,41490,123,3,00:07:26,0,0,07:30:00,21:21:18,15:15:51,00:00:00,1d01:51:39,04:30:21,01:56:48,02:11:12,123
2018-05-22,150803,127186,11,0,00:12:33,1,0,05:44:00,05:27:08,02:18:13,00:00:00,08:02:13,02:35:05,00:24:23,00:29:06,12
2018-05-22,150804,127186,13,0,00:05:58,1,0,06:08:00,05:45:03,01:17:39,00:00:00,08:10:20,02:25:17,00:32:33,00:29:39,14
2018-05-22,150815,121961,22,0,00:07:39,0,0,06:51:00,06:29:25,02:48:38,00:00:00,08:01:05,01:31:40,00:34:39,00:30:01,22
2018-05-22,150816,121961,15,0,00:17:06,0,0,07:13:00,06:46:14,04:16:43,00:00:00,08:00:16,01:14:02,00:27:27,00:30:01,15
2018-05-22,150817,56260,16,0,00:13:59,0,0,07:19:00,06:39:18,03:43:56,00:00:00,07:54:22,01:15:04,00:41:18,00:30:15,16
2018-05-22,150843,121572,13,0,00:12:56,0,0,07:22:00,06:42:58,02:48:16,00:00:00,07:57:47,01:14:49,00:33:41,00:30:07,13
2018-05-22,150849,123922,20,0,00:09:38,0,1,07:30:00,07:00:14,03:12:41,00:00:00,08:00:13,00:59:59,00:29:59,00:16:45,21
2018-05-22,150851,56260,11,0,00:28:17,1,0,06:50:00,06:47:51,05:11:09,00:00:00,08:50:56,02:03:05,00:30:08,00:06:56,12
2018-05-22,150870,127186,8,0,00:20:54,1,0,05:49:00,05:13:59,02:47:15,00:00:00,08:15:47,03:01:48,00:37:34,00:29:54,9
2018-05-22,150887,127186,10,0,00:14:22,1,0,05:48:00,05:21:25,02:23:44,00:00:00,08:03:46,02:42:21,00:30:41,00:29:15,11
2018-05-22,150888,122061,13,1,00:12:27,0,0,07:22:00,06:53:33,02:42:00,00:00:00,08:03:33,01:10:00,00:30:50,00:30:02,13
2018-05-22,150894,151325,18,0,00:16:10,0,0,07:30:00,07:12:44,04:51:15,00:00:00,08:16:42,01:03:58,00:29:58,00:30:00,18
2018-05-22,150896,125019,14,0,00:16:03,0,0,06:30:00,05:58:28,03:44:42,00:00:00,08:03:17,02:04:49,00:30:00,00:31:08,14
2018-05-22,150898,151325,16,1,00:11:51,0,0,04:40:00,05:17:40,03:09:48,00:00:00,08:07:33,02:49:53,00:29:02,00:29:21,16
2018-05-22,150977,121961,15,0,00:15:07,0,1,06:57:00,06:11:42,03:46:50,00:00:00,07:53:44,01:42:02,00:30:01,00:30:03,16
2018-05-22,150979,125019,14,0,00:23:21,0,1,07:04:00,07:07:54,05:26:55,00:00:00,08:43:54,01:36:00,00:34:22,00:29:53,16
2018-05-22,150981,122905,11,0,00:19:41,0,1,07:30:00,07:40:24,03:36:38,00:00:00,08:06:42,00:26:18,00:16:41,00:00:00,12
2018-05-22,150984,123922,17,1,00:15:34,0,0,07:30:00,06:56:49,04:24:42,00:00:00,08:04:00,01:07:11,00:30:00,00:30:00,17
2018-05-22,150985,79822,18,0,00:08:15,0,0,06:16:00,06:00:33,02:28:37,00:00:00,07:52:30,01:51:57,00:31:02,00:30:19,18
2018-05-22,151014,123922,20,0,00:11:40,0,0,07:30:00,07:00:58,03:53:32,00:00:00,08:03:32,01:02:34,00:29:36,00:29:33,20
2018-05-22,151016,151325,18,0,00:12:10,0,0,06:08:00,06:06:54,03:39:17,00:00:00,08:08:33,02:01:39,00:46:44,00:26:38,18
2018-05-22,151018,79822,18,0,00:12:07,0,0,06:30:00,06:55:15,03:38:16,00:00:00,08:00:44,01:05:29,00:27:41,00:30:01,19
2018-05-22,151019,125019,18,1,00:13:09,0,0,07:00:00,06:30:16,03:56:54,00:00:00,07:59:39,01:29:23,00:28:41,00:29:23,18
2018-05-22,151020,121961,18,0,00:11:15,0,0,07:05:00,06:45:42,03:22:31,00:00:00,07:48:58,01:03:16,00:24:21,00:30:07,18
2018-05-22,151068,56260,13,0,00:22:48,0,1,07:30:00,06:51:17,04:56:32,00:00:00,07:56:37,01:05:20,00:29:56,00:30:36,14
2018-05-22,151207,45291,36,0,00:07:23,0,0,06:30:00,06:36:11,04:25:51,00:00:00,08:37:10,02:00:59,00:29:09,00:30:13,36
2018-05-22,151210,83271,36,0,00:06:04,0,0,06:21:00,06:03:45,03:38:28,00:00:00,08:25:41,02:21:56,00:27:39,00:30:46,36
2018-05-22,151216,45291,46,0,00:05:09,0,0,07:30:00,07:18:55,03:57:38,00:00:00,08:29:48,01:10:53,00:28:33,00:40:19,46
2018-05-22,151222,125019,14,0,00:17:21,0,0,07:00:00,06:03:11,04:03:04,00:00:00,08:06:34,02:03:23,00:30:22,00:31:14,14
2018-05-22,151321,121961,20,0,00:11:24,0,1,07:30:00,06:49:25,03:48:09,00:00:00,07:57:34,01:08:09,00:30:21,00:29:35,21
2018-05-22,151373,81607,43,1,00:06:43,2,0,08:00:00,07:57:36,04:49:31,00:00:00,09:30:22,01:32:46,00:34:54,00:26:21,45
2018-05-22,151375,81607,47,0,00:05:44,1,5,07:30:00,07:31:57,04:29:30,00:00:00,08:36:27,01:04:30,00:33:07,00:29:12,54
2018-05-22,151402,93754,43,1,00:05:26,0,1,08:30:00,07:00:57,03:53:47,00:00:00,08:22:10,01:21:13,00:46:37,00:32:07,44
2018-05-22,151403,113427,32,0,00:09:14,0,0,07:18:00,07:11:55,04:55:45,00:00:00,08:27:44,01:15:49,00:32:33,00:29:37,32
2018-05-22,151405,75661,35,0,00:06:54,0,0,07:10:00,06:55:15,04:02:04,00:00:00,09:35:27,02:40:12,00:41:43,00:31:18,36
2018-05-22,151472,87069,18,0,00:40:44,0,3,06:53:00,20:30:21,12:13:18,00:00:00,1d01:55:39,05:25:18,02:05:08,02:00:08,21
2018-05-22,151508,51855,39,9,00:07:23,0,0,05:07:00,14:55:00,04:48:15,00:00:00,1d04:05:54,13:10:54,02:03:52,01:57:56,39
2018-05-22,151525,87069,45,0,00:08:59,0,0,07:30:00,22:40:51,06:44:24,00:00:00,1d01:56:42,03:15:51,02:12:48,02:03:00,45
2018-05-22,151526,70042,54,0,00:11:19,0,0,07:30:00,22:27:30,10:11:57,00:00:00,1d01:30:57,03:03:27,02:05:00,01:58:16,54
2018-05-22,151528,70042,21,0,00:26:59,0,0,07:25:00,22:04:03,09:26:45,00:00:00,1d01:56:39,03:52:36,01:51:52,01:56:44,21
2018-05-22,151530,61008,33,0,00:09:59,0,0,04:50:00,14:24:36,05:29:45,00:00:00,1d04:22:06,13:57:30,01:56:48,01:59:36,33
2018-05-22,151535,87069,42,3,00:09:21,0,0,07:30:00,22:15:09,06:33:12,00:00:00,1d01:41:48,03:26:39,02:28:28,02:05:20,42
2018-05-22,151572,70042,75,6,00:04:50,0,0,07:30:00,22:28:24,06:02:33,00:00:00,1d01:19:36,02:51:12,01:49:20,01:55:56,75
2018-05-22,151574,68967,33,3,00:16:28,0,0,07:10:00,21:50:39,09:03:54,00:00:00,1d01:49:33,03:58:54,01:57:20,02:00:36,36
2018-05-22,151591,87069,45,3,00:11:47,0,0,07:23:00,22:14:06,08:50:30,00:00:00,1d01:55:03,03:40:57,02:26:32,01:58:48,45
2018-05-22,152493,81607,42,0,00:06:55,0,0,07:22:00,07:23:09,04:51:04,00:00:00,08:38:44,01:15:35,00:30:53,00:30:00,42
2018-05-22,152499,93754,22,0,00:08:13,0,0,04:15:00,04:12:33,03:00:54,00:00:00,08:29:57,04:17:24,00:32:03,00:29:59,23
2018-05-22,152500,45291,25,0,00:13:05,0,0,07:30:00,07:28:49,05:27:18,00:00:00,08:28:44,00:59:55,00:21:54,00:29:46,25
2018-05-22,152590,75661,40,1,00:06:54,0,0,07:26:00,07:34:25,04:36:06,00:00:00,09:09:36,01:35:11,00:19:19,00:23:18,40
2018-05-22,152591,113427,30,0,00:13:52,0,0,08:20:00,09:00:53,06:56:02,00:00:00,10:30:16,01:29:23,00:28:36,00:29:00,30
2018-05-22,31513,72821,45,3,00:11:37,0,3,07:30:00,21:38:00,08:43:12,00:00:00,1d01:33:39,03:55:39,03:48:52,01:12:52,48
2018-05-22,45138,81607,34,0,00:08:27,1,0,07:24:00,07:05:44,04:47:42,00:00:00,08:36:06,01:30:22,00:28:12,00:30:09,35
2018-05-22,45546,68134,15,1,00:17:18,0,3,06:54:00,06:37:14,04:19:36,00:00:00,09:07:05,02:29:51,00:54:08,00:39:50,18
2018-05-22,46660,83271,32,0,00:08:48,0,0,07:30:00,07:17:51,04:42:07,00:00:00,08:30:18,01:12:27,00:34:14,00:28:34,32
2018-05-22,46964,93440,14,0,00:16:21,0,0,07:30:00,07:34:43,03:48:57,00:00:00,08:40:05,01:05:22,00:34:51,00:30:04,14
2018-05-22,55913,69623,15,0,00:04:33,0,0,07:30:00,07:18:53,01:08:24,00:00:00,08:30:13,01:11:20,00:40:30,00:30:46,15
2018-05-22,59812,59883,24,0,00:05:25,3,0,05:26:00,16:15:03,02:10:03,00:00:00,1d01:31:06,09:16:03,01:57:36,02:06:20,27
2018-05-22,59828,59826,51,0,00:07:53,0,0,06:49:00,20:41:57,06:42:33,00:00:00,1d01:43:39,05:01:42,01:57:08,01:59:20,51
2018-05-22,60057,100589,12,0,00:25:23,0,0,07:23:00,08:14:26,05:04:37,00:00:00,08:57:00,00:42:34,00:10:57,00:26:15,12
2018-05-22,60250,68970,39,3,00:14:01,0,0,04:30:00,12:53:09,09:06:54,00:00:00,15:12:09,02:19:00,01:32:56,00:00:00,39
2018-05-22,62146,72821,48,3,00:05:16,0,3,07:16:00,18:26:21,04:13:00,00:00:00,22:20:21,03:54:00,02:03:16,02:02:44,51
2018-05-22,62664,68970,93,3,00:06:53,0,0,07:30:00,21:10:00,10:40:36,00:00:00,1d01:14:09,04:04:09,02:16:24,02:26:36,93
2018-05-22,62812,78803,9,0,00:12:45,0,1,04:15:00,04:28:19,01:54:47,00:00:00,08:28:54,04:00:35,00:15:08,00:29:47,10
2018-05-22,62820,62833,13,0,00:12:18,0,0,07:30:00,07:27:39,02:39:56,00:00:00,08:29:08,01:01:29,00:30:18,00:29:40,13
2018-05-22,62829,89622,14,0,00:04:29,0,0,07:30:00,07:31:57,01:02:59,00:00:00,08:30:18,00:58:21,00:30:53,00:27:22,14
2018-05-22,62839,76537,48,0,00:03:19,0,0,07:30:00,21:16:21,02:39:18,00:00:00,1d01:30:00,04:13:39,04:17:08,01:19:40,48
2018-05-22,62945,85455,48,3,00:11:52,0,0,08:18:00,20:28:39,09:29:45,00:00:00,1d04:37:39,08:09:00,01:17:16,02:00:04,48
2018-05-22,64047,76537,45,0,00:04:34,0,0,07:30:00,22:00:03,03:25:30,00:00:00,1d01:14:09,03:14:06,02:00:08,02:18:36,45
2018-05-22,67509,106186,12,0,00:05:56,0,0,07:30:00,04:25:33,01:11:20,00:00:00,08:30:46,04:05:13,00:32:28,00:28:01,12
2018-05-22,67591,70221,57,6,00:09:01,0,0,07:30:00,22:34:27,08:34:33,00:00:00,1d01:32:39,02:58:12,02:06:04,01:50:56,57
2018-05-22,67612,70061,11,0,00:13:38,0,0,04:45:00,06:14:08,02:30:07,00:00:00,06:45:55,00:31:47,00:25:07,00:00:00,11
2018-05-22,68124,93198,42,0,00:06:08,0,0,07:15:00,22:18:45,04:17:36,00:00:00,1d01:44:39,03:25:54,02:27:32,01:55:44,42
2018-05-22,68150,90087,36,0,00:12:32,0,0,07:00:00,20:56:30,07:31:18,00:00:00,1d01:40:51,04:44:21,01:59:24,01:59:16,36
2018-05-22,68795,58837,9,0,00:25:39,0,0,07:30:00,12:09:09,03:50:57,00:00:00,13:23:12,01:14:03,01:38:40,00:00:00,9
2018-05-22,68971,51855,39,0,00:07:01,0,0,05:09:00,15:31:27,04:33:39,00:00:00,1d04:28:57,12:57:30,01:42:20,02:05:04,39
2018-05-22,69645,70221,93,3,00:04:49,0,3,07:30:00,21:29:18,07:28:42,00:00:00,1d01:21:09,03:51:51,02:58:48,01:53:16,96
2018-05-22,70038,70221,33,0,00:11:12,0,0,05:30:00,15:29:54,06:09:51,00:00:00,18:43:27,03:13:33,01:57:56,02:09:36,33
